コーナー,通過順
1コーナー,"(*5,9)-(1,8)6-15-13-(7,10)14,3-2-11,12-4"
2コーナー,"(*5,9)-(1,6)8,15-13,10(7,14)3-2,11-12-4"
3コーナー,"(5,*9)(6,13)15(10,14)(8,7)(3,2)(1,11)(12,4)"
4コーナー,"(*5,9)(15,6,13)(10,14)(3,7)-2(11,8)(12,4)-1"
