馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エナアニマル,牡3,今村,栗東・吉田,差し,3.5,2,3,3歳新馬,39.1,442(0),京都,27,中3週,Y,,1,アニマルキングダム,マンハッタンカフェ,,
2,2,カスクノワール,牡3,角田和,栗東・角田,,74.5,9,,,,512(0),,,,,,,ブラックタイド,ケイムホーム,,
3,3,キタノベルモント,牡3,永島,栗東・坂口,,42.7,8,,,,460(0),,,,,,,パドトロワ,ブライアンズタイム,,
4,4,アマントアスク,牝3,松本,栗東・河内,,17.7,6,4,3歳未勝利,41.1,452(-4),京都,20,中2週,Y,,2,サンダースノー,シングスピール,,
5,5,レイドデザート,牡3,西塚,栗東・大根田,先行,12.2,4,10,3歳未勝利,41.4,530(-2),京都,20,中2週,Y,,2,マジェスティックウォリアー,Gone West,,
6,6,ミルトヒーロー,牡3,柴田裕,栗東・中竹,追込,356.6,11,16,3歳新馬,42.2,552(-20),京都,21,中2週,Y,,1,ヴィクトワールピサ,エルコンドルパサー,,
7,6,クリノフィガロ,牡3,団野,栗東・荒川,先行,1.7,1,4,3歳未勝利,39.0,496(-8),京都,21,中2週,Y,,3,ゴールドシップ,スペシャルウィーク,,
8,7,マルカフェリス,牡3,小沢,栗東・今野,差し,16.0,5,7,3歳未勝利,40.0,470(0),小倉,14,中1週,Y,,3,イスラボニータ,ホワイトマズル,,
9,7,メイショウムカバキ,牡3,河原田,栗東・本田,先行,7.8,3,6,3歳未勝利,40.3,504(-8),小倉,27,中3週,Y,,3,サンダースノー,アグネスタキオン,,
10,8,ウインドスピード,牡3,亀田,栗東・坂口,差し,41.6,7,12,3歳未勝利,36.6,450(-6),小倉,20,中2週,Y,,2,ドゥラメンテ,Storm Cat,,
11,8,タヌキダンス,牡3,川端,栗東・木原,差し,245.9,10,13,3歳未勝利,39.5,472(0),京都,21,中2週,Y,,3,サトノアラジン,エンパイアメーカー,,
