コーナー,通過順
1コーナー,"3,5-4,11(10,13)7,14(1,2)8,15-(6,12)-9"
2コーナー,"3,5-4,11(10,13)(7,14)1(2,8)-15(6,12)9"
3コーナー,"(*3,5)(4,11,8)(10,7)(14,13)(1,2)-15,6(9,12)"
4コーナー,"(*3,5)(4,11,8)7(10,14)1,2,15,9,6(12,13)"
