着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,ベラジオオペラ,牡3,57.0,横山和,1:58.8,,3,5.5,34.7,栗東上村,514(+20)
2,4,4,ボッケリーニ,牡7,57.0,モレイ,1:58.8,ハナ,2,3.6,34.4,栗東池江,474(+4)
3,2,2,イズジョーノキセキ,牝6,55.0,岩田康,1:59.0,1.1/4,9,43.3,34.8,栗東中村,468(+2)
4,6,8,エピファニー,牡4,57.0,ルメー,1:59.0,アタマ,4,7.5,34.7,美浦宮田,512(+12)
5,8,12,マテンロウレオ,牡4,57.0,横山典,1:59.1,3/4,6,25.6,34.8,栗東昆,484(+14)
6,5,6,ガイアフォース,牡4,57.0,西村淳,1:59.2,1/2,1,2.4,35.3,栗東杉山晴,500(+4)
7,3,3,リカンカブール,牡4,57.0,藤岡康,1:59.3,1/2,7,30.2,34.7,栗東田中克,506(+12)
8,7,10,フリームファクシ,牡3,56.0,川田,1:59.4,3/4,5,14.0,35.6,栗東須貝,508(+8)
9,1,1,ウインマイティー,牝6,55.0,和田竜,1:59.6,1,10,46.4,35.6,栗東西園正,490(0)
10,5,7,アドマイヤビルゴ,牡6,57.0,Hドイ,1:59.6,クビ,13,166.6,35.0,栗東友道,444(+8)
11,6,9,フェーングロッテン,牡4,57.0,ムルザ,1:59.8,1.1/4,8,30.8,35.2,栗東宮本,486(+14)
12,8,13,テーオーシリウス,牡5,57.0,斎藤,2:00.1,1.1/2,12,103.3,36.4,栗東奥村豊,468(+2)
13,7,11,エヒト,牡6,57.0,松山,2:00.3,1.1/2,11,74.4,36.2,栗東森秀,470(+8)
