馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ディラトン,牡2,丸山,美浦・矢嶋,,44.0,8,,,,474(0),,,,,,,シュヴァルグラン,アグネスタキオン,,
2,1,エイシンパルサー,牡2,津村,美浦・田中剛,,19.0,7,,,,514(0),,,,,,,エイシンヒカリ,キングズベスト,,
3,2,イデアブリランテ,牝2,木幡育,美浦・松永康,,161.6,17,,,,406(0),,,,,,,ディープブリランテ,アドマイヤコジーン,,
4,2,ユイノレクター,牡2,吉田豊,美浦・竹内,,48.6,9,,,,466(0),,,,,,,ラブリーデイ,エイシンフラッシュ,,
5,3,アデニウム,牝2,内田博,美浦・田島,,77.7,12,,,,422(0),,,,,,,アルアイン,ローエングリン,,
6,3,ブライトメール,牡2,坂井,美浦・伊藤大,,11.5,4,,,,446(0),,,,,,,サートゥルナーリア,Theatrical,,
7,4,シフグナーデ,牝2,丹内,美浦・栗田,,123.4,14,,,,396(0),,,,,,,ゴールドシップ,ネオユニヴァース,,
8,4,フェルヴァーラ,牝2,菅原明,美浦・田中博,,4.3,2,,,,454(0),,,,,,,エピファネイア,ディープインパクト,,
9,5,チケットトゥヘブン,牡2,横山琉,美浦・相沢,,51.8,10,,,,474(0),,,,,,,レイデオロ,ディープインパクト,,
10,5,ライジングハース,牡2,大野,美浦・松山,,152.8,16,,,,522(0),,,,,,,モーリス,Touch Gold,,
11,6,リープサンバウンズ,牡2,小林凌,美浦・小西,,201.3,18,,,,480(0),,,,,,,ナカヤマフェスタ,Hurricane Run,,
12,6,スパークルノヴァ,牝2,三浦,美浦・蛯名正,,72.1,11,,,,402(0),,,,,,,Authentic,War Front,,
13,7,ブラックジェダイト,牡2,佐々木,美浦・大竹,,2.3,1,,,,450(0),,,,,,,キタサンブラック,Monsun,,
14,7,オールニッポン,牝2,石川,美浦・上原佑,,17.2,5,,,,430(0),,,,,,,リオンディーズ,シンボリクリスエス,,
15,7,アルデスト,牡2,江田照,美浦・田中剛,,110.1,13,,,,522(0),,,,,,,キズナ,Mizzen Mast,,
16,8,キャルミナス,牡2,北村宏,美浦・奥村武,,129.3,15,,,,476(0),,,,,,,サトノダイヤモンド,タイキシャトル,,
17,8,ドラゴン,牡2,武豊,栗東・松永幹,,4.5,3,,,,488(0),,,,,,,マインドユアビスケッツ,ディープインパクト,,
18,8,アルデラックス,牡2,松岡,美浦・村田,,18.5,6,,,,508(0),,,,,,,キタサンブラック,チーフベアハート,,
