券種,組み合わせ,配当,人気
単勝,9,450,2
複勝,9,150,2
複勝,16,180,3
複勝,2,200,5
枠連,5-8,880,4
馬連,9-16,1080,4
ワイド,9-16,420,4
ワイド,2-9,490,5
ワイド,2-16,690,9
馬単,9-16,2200,7
3連複,2-9-16,2400,7
3連単,9-16-2,11290,32
