馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フリッカージャブ,牡3,三浦,栗東・西園翔,,6.1,4,5,3歳1勝クラス,38.5,472(-2),中山,20,中2週,Y,,3,サートゥルナーリア,サクラバクシンオー,,
2,2,エソテリック,牡3,嶋田,美浦・矢嶋,追込,304.2,13,14,3歳未勝利,38.0,442(-2),東京,7,連闘,Y,,3,カレンブラックヒル,サウスヴィグラス,,
3,3,サヨノジャンボリー,牡3,内田博,美浦・小笠,差し,12.9,7,1,2歳新馬,36.8,480(+12),中山,55,中7週,Y,,1,モーニン,キングカメハメハ,,
4,3,パシーヴ,牡3,石川,美浦・上原博,差し,21.6,8,1,3歳未勝利,37.5,466(+4),中山,33,中4週,Y,,2,ニューイヤーズデイ,ゴールドアリュール,,
5,4,エコロスヴァル,牡3,菅原明,栗東・森秀,先行,99.8,12,1,名古屋CC,40.4,492(-8),名古屋,24,中2週,,,2,Thousand Words,Bodemeister,,
6,4,キアニーナ,牝3,ルメー,美浦・宮田,先行,6.1,5,1,2歳新馬,36.6,508(+2),京都,83,中11週,Y,,1,Take Charge Indy,Carpe Diem,,
7,5,アドバンテスロード,牡3,横山琉,美浦・斎藤誠,先行,84.2,11,1,3歳新馬,39.3,458(+4),中山,26,中3週,Y,,1,Munnings,Kitten's Joy,,
8,5,アパッシメント,牡3,キング,美浦・堀,先行,4.4,1,1,2歳未勝利,38.5,480(-6),中山,42,中5週,Y,,2,ロードカナロア,サクラバクシンオー,,
9,6,レーティッシュ,牡3,津村,栗東・高橋一,,6.1,3,1,3歳未勝利,38.2,504(-10),中京,27,中3週,Y,,3,American Pharoah,Harlan's Holiday,,
10,6,サウンドバッハ,牡3,長浜,美浦・根本,逃げ,30.0,9,6,,35.4,490(+2),中京,69,中9週,Y,,2,モーニン,フジキセキ,,
11,7,チョングク,牡3,丸田,美浦・南田,追込,388.9,14,9,2歳1勝クラス,36.9,470(-4),中山,49,中6週,Y,,3,ディープブリランテ,アドマイヤコジーン,,
12,7,モカラマーズ,牡3,戸崎圭,栗東・高柳大,差し,7.1,6,3,2歳1勝クラス,36.3,480(+8),京都,62,中8週,Y,,3,アドマイヤマーズ,シニスターミニスター,,
13,8,フォースミラクル,牡3,横山武,美浦・加藤征,先行,4.9,2,1,2歳未勝利,37.3,452(-2),東京,90,中12週,Y,,3,ジャスタウェイ,ヴィクトワールピサ,,
14,8,ブリッツアロング,牡3,大野,美浦・上原博,差し,65.6,10,8,3歳1勝クラス,38.3,498(0),中山,20,中2週,Y,,3,シャンハイボビー,ヨハネスブルグ,,
