コーナー,通過順
1コーナー,
2コーナー,"9(1,3,6,7,11,13)(2,5,8,10)12,4"
3コーナー,"(*9,7)11(1,3,6,13)(2,8)5,10(4,12)"
4コーナー,"(*9,7)(1,3)(2,11)(5,6,13,8)(4,12,10)"
