馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オンザヴィーナス,牝3,ピーヒ,美浦・大和田,先行,21.3,6,9,,37.2,428(0),福島,55,中7週,Y,,3,ミッキーアイル,Smart Strike,,
2,2,イツツボシ,牝3,藤田菜,美浦・本間,差し,157.6,13,9,,35.1,410(0),中山,28,中3週,Y,,2,アジアエクスプレス,フジキセキ,,
3,3,アララララ,牡3,丹内,美浦・清水英,先行,2.7,1,2,,34.5,440(-8),中山,28,中3週,Y,,3,アドマイヤムーン,Shamardal,,
4,4,カイコウ,セ3,菅原明,美浦・田島,先行,44.0,11,4,,38.9,452(-12),盛岡,55,中7週,,,1,スクリーンヒーロー,エンパイアメーカー,,
5,4,スピリットガイド,牡3,戸崎圭,美浦・手塚,先行,4.8,3,3,,34.2,524(+4),中山,28,中3週,Y,,3,Invincible Spirit,Dubawi,,
6,5,レザンノワール,牡3,横山武,美浦・伊藤圭,差し,3.2,2,1,2歳新馬,33.9,474(+6),中山,35,中4週,Y,,1,シルバーステート,スペシャルウィーク,,
7,5,ステラシティ,牝3,田辺,美浦・伊坂,,42.9,10,1,2歳未勝利,37.5,456(-2),中山,27,中3週,Y,,3,マジェスティックウォリアー,ダイワメジャー,,
8,6,イサチルシーサイド,牡3,木幡初,美浦・竹内,先行,26.3,9,6,,36.0,478(+8),中山,105,中14週,Y,,2,イスラボニータ,ファンタスティックライト,,
9,6,クールベイビー,牝3,,美浦・矢野,先行,11.8,4,4,,34.6,470(+4),中山,28,中3週,Y,,3,アルアイン,ケイムホーム,,
10,7,モンレーヴ,牝3,佐々木,美浦・金成,先行,24.5,7,1,2歳未勝利,35.1,468(+2),中山,27,中3週,Y,,3,サトノダイヤモンド,サクラバクシンオー,,
11,7,タイセイフェスタ,牡3,横山和,美浦・高橋裕,差し,16.4,5,6,,34.2,484(0),中山,28,中3週,Y,,3,マツリダゴッホ,キングヘイロー,,
12,8,イスラアズール,牡3,小林美,美浦・武井,逃げ,25.9,8,5,,34.5,466(0),中山,28,中3週,Y,,2,イスラボニータ,スタチューオブリバティ,,
13,8,キョウエイカンセ,牡3,永野,美浦・萱野,差し,70.7,12,6,,35.3,472(+8),阪神,14,中1週,Y,,3,ビッグアーサー,ハービンジャー,,
