着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,ハナウマビーチ,牡3,57.0,ルメー,1:52.8,,2,4.2,37.8,栗東西園翔,520(+2)
2,3,6,ベルウェザー,牡4,58.0,吉村,1:52.9,3/4,10,34.6,37.7,栗東茶木,492(+2)
3,8,16,シンビリーブ,牡3,57.0,団野,1:53.0,クビ,4,7.3,38.1,栗東森秀,526(+4)
4,6,12,クァンタムウェーブ,牡3,57.0,Cデム,1:53.1,1/2,1,3.6,38.0,栗東松永幹,524(-12)
5,7,14,レッドプロフェシー,牡5,58.0,松若,1:53.1,アタマ,11,50.6,37.8,栗東大久保,486(0)
6,5,9,クロニクル,セ6,58.0,国分恭,1:53.5,2.1/2,7,14.7,38.8,栗東田中克,526(+8)
7,4,8,ワイドブリザード,セ4,58.0,武豊,1:53.5,クビ,5,10.8,39.0,栗東佐藤悠,448(-2)
8,2,4,ダブルジョーク,牡5,58.0,小沢,1:54.2,4,6,14.7,39.5,栗東小林,578(+4)
9,1,1,メイショウソウタ,牡4,58.0,鮫島駿,1:54.5,2,9,23.9,40.1,栗東岡田,530(+4)
10,8,15,ロードマゼラン,セ6,58.0,ジェル,1:54.5,ハナ,13,178.1,39.7,栗東奥村豊,488(0)
11,1,2,リトルハピ,牡4,58.0,高杉,1:54.6,クビ,3,4.6,40.2,栗東大久保,474(+14)
12,3,5,メイショウポペット,牝5,56.0,酒井,1:54.6,アタマ,14,237.4,39.2,栗東角田,504(+6)
13,4,7,ツキノアカリ,牝3,55.0,和田竜,1:54.6,クビ,12,69.4,39.8,栗東牧田,454(-6)
14,7,13,グランドセントラル,牡4,58.0,秋山稔,1:54.9,1.3/4,15,279.4,39.9,栗東北出,466(-7)
15,5,10,ポルポラジール,牡4,58.0,田山,1:55.6,4,8,23.7,39.1,栗東新谷,522(-2)
16,6,11,カネトシブルーム,牡6,58.0,田口,1:55.9,2,16,280.2,40.8,栗東大橋,522(+8)
