券種,組み合わせ,配当,人気
単勝,5,930,4
複勝,5,260,4
複勝,2,150,1
複勝,6,440,9
枠連,2-4,930,4
馬連,2-5,1340,4
ワイド,2-5,510,4
ワイド,5-6,3210,40
ワイド,2-6,1220,15
馬単,5-2,3830,13
3連複,2-5-6,8120,29
3連単,5-2-6,55220,191
