着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,11,グランオフィシエ,牡5,58.0,戸崎圭,2:14.8,,5,14.6,34.5,美浦久保田,464(-2)
2,4,4,サンストックトン,牡4,57.0,横山武,2:14.8,ハナ,1,1.8,34.7,美浦鹿戸,478(+12)
3,8,12,ホウオウリアリティ,牡5,58.0,三浦,2:14.8,クビ,6,17.0,35.1,美浦高木,480(-2)
4,2,2,リリーピュアハート,牝6,56.0,岩田望,2:15.0,3/4,7,22.0,34.1,栗東藤原,450(-10)
5,1,1,ソルドラード,セ7,58.0,石川,2:15.0,ハナ,10,73.7,34.3,美浦蛯名正,508(+2)
6,5,6,スパイラルノヴァ,牡5,58.0,Mデム,2:15.1,3/4,2,4.3,35.0,栗東藤岡,480(+4)
7,6,8,ロードトゥフェイム,牡5,58.0,丹内,2:15.2,1/2,9,38.8,34.8,美浦尾形,506(+2)
8,7,10,アインゲーブング,牝5,56.0,バシュ,2:15.4,1.1/4,4,10.6,35.6,美浦黒岩,450(0)
9,6,7,マイネルコロンブス,牡6,58.0,柴田大,2:15.4,クビ,11,152.0,35.5,美浦清水英,476(+6)
10,7,9,ディナースタ,牡4,57.0,横山和,2:15.5,1/2,3,7.8,35.8,栗東辻野,468(-2)
11,3,3,シルキーヴォイス,牡5,58.0,松山,2:15.7,1,8,24.1,35.9,栗東池江,478(0)
12,5,5,コスモインペリウム,牡6,58.0,宮崎,2:16.9,7,12,243.3,36.4,美浦松永康,550(+4)
