着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,アンクルクロス,牡3,57.0,長岡,1:09.8,,1,3.0,34.8,栗東高橋亮,462(0)
2,3,3,クールベイビー,牝3,55.0,荻野極,1:10.0,1.1/4,9,28.2,35.6,美浦矢野,464(0)
3,6,9,ワールドシリーズ,牡3,57.0,藤岡康,1:10.2,1.1/4,2,4.2,35.2,栗東中内田,454(+2)
4,4,4,ベネメレンティ,牝3,55.0,富田,1:10.2,クビ,7,24.5,35.4,栗東河内,438(+6)
5,7,11,セントキルダ,牡3,57.0,永島,1:10.2,ハナ,10,36.4,34.9,栗東音無,466(0)
6,5,7,ルクスパラディ,牝3,55.0,丹内,1:10.2,ハナ,8,28.2,35.7,美浦上原佑,406(+4)
7,8,13,ラストクリスマス,牝3,55.0,菱田,1:10.4,1.1/4,6,23.2,35.3,栗東西園正,458(+6)
8,1,1,イリスアスール,牝3,55.0,角田和,1:10.5,クビ,5,8.4,35.9,栗東角田,448(-2)
9,7,10,チュウワキャリア,牝3,55.0,勝浦,1:10.8,2,4,5.6,36.1,美浦栗田,504(+4)
10,8,12,セイウンデセオ,牝3,55.0,幸,1:11.0,1,3,5.0,36.1,栗東吉村,470(-4)
11,6,8,テイエムボニータ,牝3,55.0,小林凌,1:11.0,アタマ,12,505.6,35.5,美浦石栗,456(+4)
12,4,5,コールミーメイビー,牝3,55.0,岡部誠,1:11.1,クビ,11,315.4,35.6,地方角田輝,428(-10)
13,2,2,キラン,牝3,55.0,黛,1:11.1,アタマ,13,536.1,35.8,美浦佐藤,376(-8)
