コーナー,通過順
1コーナー,"8,9,4(3,2,6)(7,10)(1,11)5"
2コーナー,"8(9,10)(4,6)(3,2,11)7(1,5)"
3コーナー,"(*10,11)(8,9,6)4(3,5)(2,7,1)"
4コーナー,"10(9,6)(8,11,4)(3,5)(7,1)2"
