馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブルーサーマル,牝2,内田博,美浦・池上,差し,87.1,12,7,2歳新馬,40.0,520(-12),中山,90,中12週,Y,,1,アメリカンペイトリオット,ディープスカイ,,
2,1,ケイツーリーブル,牝2,津村,美浦・千葉,差し,8.0,5,4,2歳未勝利,37.6,452(-4),東京,26,中3週,Y,,2,ジャスタウェイ,クロフネ,,
3,2,ノーブルクラウド,牝2,西村淳,美浦・久保田,差し,71.1,11,5,2歳新馬,38.7,478(+4),東京,20,中2週,Y,,1,カレンブラックヒル,クロフネ,,
4,2,アーティラリー,牝2,菊沢,美浦・松山,差し,21.9,8,5,2歳未勝利,39.7,482(-6),福島,28,中3週,Y,,3,ホッコータルマエ,ゴールドアリュール,,
5,3,アルティソナンテ,牝2,丹内,美浦・萩原,差し,25.1,9,2,2歳未勝利,39.4,432(+2),新潟,55,中7週,Y,,2,ダノンキングリー,クロフネ,,
6,3,ティルベリー,牝2,マーカ,美浦・宮田,先行,4.4,2,4,2歳新馬,37.0,462(-4),東京,62,中8週,Y,,1,ドレフォン,ハーツクライ,,
7,4,ティナンヴァランタ,牝2,石神道,美浦・森一,先行,15.1,7,3,2歳未勝利,39.4,440(0),福島,28,中3週,Y,,3,ニューイヤーズデイ,ハービンジャー,,
8,4,ルサフィール,牝2,江田照,美浦・矢野,差し,241.3,15,8,2歳未勝利,34.9,478(+2),東京,70,中9週,Y,,3,シャンハイボビー,ブラックタイド,,
9,5,グラスハーティー,牝2,斎藤,美浦・松山,差し,10.1,6,7,2歳未勝利,37.1,490(-2),東京,56,中7週,Y,,2,ダノンプレミアム,キングカメハメハ,,
10,5,マリノリュミエール,牝2,遠藤,美浦・村田,差し,143.0,14,9,2歳未勝利,35.3,448(-4),東京,48,中6週,Y,,3,ノーブルミッション,ブラックタイド,,
11,6,ヤマヤロード,牝2,原田和,美浦・上原博,差し,108.4,13,8,2歳新馬,35.2,480(0),東京,55,中7週,Y,,1,アルアイン,ロードカナロア,,
12,6,アスコットヴェール,牝2,佐々木,美浦・竹内,先行,5.2,3,2,2歳新馬,38.5,470(-2),東京,20,中2週,Y,,1,モズアスコット,Street Cry,,
13,7,ホールドザデイ,牝2,木幡巧,美浦・田中勝,先行,3.9,1,3,2歳未勝利,38.3,464(0),東京,20,中2週,Y,,2,ダノンスマッシュ,オルフェーヴル,,
14,7,マスカルポーネ,牝2,福原杏,美浦・水野,差し,258.5,16,8,2歳未勝利,37.3,438(-10),東京,55,中7週,Y,,2,リオンディーズ,キズナ,,
15,8,クインズツバキ,牝2,長浜,美浦・上原博,差し,67.3,10,8,2歳未勝利,36.1,466(+8),中山,90,中12週,Y,,3,カリフォルニアクローム,アラムシャー,,
16,8,フィクセルリリア,牝2,舟山,美浦・田中博,,6.7,4,2,2歳未勝利,40.3,442(+2),中山,14,中1週,Y,,2,モズアスコット,ディープインパクト,,B
