馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シュネルマイスター,牡5,ルメー,美浦・手塚,差し,2.9,2,3,,32.8,500(+10),東京,126,中17週,Y,,3,Kingman,Soldier Hollow,
2,2,エエヤン,牡3,Ｍデム,美浦・伊藤大,先行,21.1,6,9,,35.5,488(+4),東京,154,中21週,Y,,3,シルバーステート,ティンバーカントリー,
3,3,ノースザワールド,牡5,横山和,栗東・大久保,先行,166.3,12,7,,34.3,468(-4),東京,141,中19週,Y,,3,ディープインパクト,Giant's Causeway,
4,4,アドマイヤハダル,牡5,田辺,栗東・大久保,差し,40.5,7,2,,33.4,488(-6),新潟,71,中9週,Y,,3,ロードカナロア,ディープインパクト,
5,5,バビット,牡6,内田博,栗東・浜田,,83.8,9,8,,36.0,464(-12),中山,259,中36週,Y,Y,3,ナカヤマフェスタ,タイキシャトル,
6,5,エルトンバローズ,牡3,西村淳,栗東・杉山晴,先行,17.5,4,1,,34.9,506(+6),福島,98,中13週,Y,,3,ディープブリランテ,ブライアンズタイム,
7,6,ウインカーネリアン,牡6,三浦,美浦・鹿戸,逃げ,20.4,5,8,,34.5,508(-2),東京,126,中17週,Y,,2,スクリーンヒーロー,マイネルラヴ,
8,6,ジャスティンカフェ,牡5,横山典,栗東・安田翔,追込,5.3,3,1,,34.3,500(-4),東京,119,中16週,Y,,3,エピファネイア,ワークフォース,
9,7,バラジ,牡4,横山武,美浦・鹿戸,先行,90.8,11,5,,34.1,512(+6),新潟,35,中4週,Y,,3,ヴァンセンヌ,アラジ,
10,7,ソングライン,牝5,戸崎圭,美浦・林,差し,2.0,1,1,,33.1,490(+10),東京,126,中17週,Y,,2,キズナ,シンボリクリスエス,
11,8,フェーングロッテン B,牡4,松若,栗東・宮本,逃げ,54.0,8,14,,35.7,472(-2),福島,91,中12週,Y,,3,ブラックタイド,キングヘイロー,
12,8,デュガ,牡4,川田,栗東・森秀,差し,90.8,10,16,,34.1,506(-2),小倉,49,中6週,Y,,3,Practical Joke,Canadian Frontier,
