券種,組み合わせ,配当,人気
単勝,4,460,2
複勝,4,230,3
複勝,1,380,6
複勝,7,810,10
枠連,1-4,1940,9
馬連,1-4,2760,10
ワイド,1-4,890,8
ワイド,4-7,2150,26
ワイド,1-7,4450,42
馬単,4-1,5200,18
3連複,1-4-7,20050,68
3連単,4-1-7,79180,259
