馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メンアットワーク,牡5,団野,美浦・斎藤誠,先行,132.2,11,10,,38.5,476(+10),中京,29,中3週,Y,,3,ドゥラメンテ,シンボリクリスエス,
2,2,バハルダール B,牡5,川田,栗東・池江,差し,11.0,3,5,,37.7,512(+4),京都,50,中6週,Y,,3,Pioneerof the Nile,Sky Mesa,
3,3,キュールエフウジン,牡5,田口,栗東・中尾,追込,20.3,5,4,,36.6,496(0),阪神,22,中2週,Y,,3,ホッコータルマエ,ウォーエンブレム,
4,4,インベルシオン,牡5,菅原明,栗東・清水久,追込,108.1,10,4,,37.4,548(-2),中京,29,中3週,Y,,3,キズナ,アフリート,
5,4,ミラクルティアラ,牝4,松山,栗東・加用,,4.4,2,2,,37.6,440(-2),京都,50,中6週,Y,,3,ヘニーヒューズ,フジキセキ,
6,5,ヤマニンウルス,牡4,武豊,栗東・斉藤崇,先行,1.3,1,1,3歳以上2勝クラス,38.4,582(+6),京都,63,中8週,Y,,3,ジャスタウェイ,スウェプトオーヴァーボード,
7,5,レガーメペスカ B,牡7,北村友,栗東・松永昌,先行,298.7,12,16,,47.5,506(+16),阪神,35,中4週,Y,,3,キズナ,チーフベアハート,
8,6,クレメダンジュ,牝4,和田竜,栗東・鈴木孝,差し,71.6,7,11,,39.2,468(-4),阪神,35,中4週,Y,,3,ラニ,ジャングルポケット,
9,6,ルーカスミノル,牡4,酒井,栗東・本田,先行,41.6,6,8,,37.8,538(+4),京都,50,中6週,Y,,3,シャンハイボビー,フジキセキ,
10,7,クインズバジル,牝6,古川吉,栗東・梅田,差し,358.5,13,14,,38.7,484(0),阪神,22,中2週,Y,,3,クリエイターII,アグネスデジタル,
11,7,プリモスペランツァ,牡5,田辺,栗東・中竹,差し,87.0,9,6,,39.5,506(0),阪神,35,中4週,Y,,3,エスケンデレヤ,ダンスインザダーク,
12,8,セイクリッドゲイズ,セ6,角田河,栗東・佐々木,差し,85.3,8,10,,37.8,494(0),阪神,22,中2週,Y,,3,エピファネイア,ネオユニヴァース,
13,8,メテオリート,牝4,西村淳,栗東・吉岡,差し,18.4,4,1,3歳以上2勝クラス,36.6,496(0),京都,56,中7週,Y,,3,ドレフォン,ディープインパクト,
