馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブルーブロディ,牡2,北村宏,美浦・伊坂,,98.5,13,,,,492(0),,,,,,,アジアエクスプレス,シンボリクリスエス,,
2,1,ハクサンレイホウ,牡2,武藤,美浦・武藤,,94.0,12,,,,486(0),,,,,,,ハクサンムーン,ゴールドアリュール,,
3,2,メビウスロマンス,牝2,嶋田,美浦・矢嶋,,12.6,5,,,,464(0),,,,,,,ニューイヤーズデイ,ダイワメジャー,,
4,2,イケイケルノワール,牡2,上里,美浦・松山,,205.2,15,,,,484(0),,,,,,,メイショウボーラー,ステイゴールド,,
5,3,メリティス,牝2,吉田豊,美浦・嘉藤,,6.3,4,,,,484(0),,,,,,,パイロ,オルフェーヴル,,
6,3,ダイバーシティ,牡2,内田博,美浦・金成,,59.8,11,,,,578(0),,,,,,,アメリカンペイトリオット,サクラバクシンオー,,
7,4,タガノアルテミス,牝2,菅原明,栗東・西園翔,,21.8,7,,,,440(0),,,,,,,サンダースノー,コマンズ,,
8,4,ワイドシャッフエン,牝2,今村,栗東・秋山,,31.8,9,,,,440(0),,,,,,,アポロケンタッキー,キングカメハメハ,,
9,5,クロリン,牡2,柴田大,美浦・畠山,,34.4,10,,,,428(0),,,,,,,ルヴァンスレーヴ,スパイキュール,,
10,5,シャトーベスト,牡2,原田和,美浦・蛯名利,,262.7,16,,,,522(0),,,,,,,アメリカンペイトリオット,ゴールドアリュール,,
11,6,ギルドホール,牡2,プーシ,美浦・嘉藤,,3.8,2,,,,444(0),,,,,,,レイデオロ,ヴァーミリアン,,
12,6,タイキプレジール,牡2,石橋脩,美浦・矢野,,3.8,1,,,,490(0),,,,,,,ダノンプレミアム,タイキシャトル,,
13,7,ビルバンテ,牡2,横山和,美浦・蛯名正,,12.8,6,,,,488(0),,,,,,,マインドユアビスケッツ,ルーラーシップ,,
14,7,ジーナグレイス,牝2,遠藤,美浦・田中勝,,104.3,14,,,,432(0),,,,,,,キセキ,ステイゴールド,,
15,8,ヘイスティハート,牡2,石川,美浦・小笠,,24.7,8,,,,488(0),,,,,,,フォーウィールドライブ,シニスターミニスター,,
16,8,リリーサンライズ,牝2,戸崎圭,栗東・矢作,,4.6,3,,,,462(0),,,,,,,ニューイヤーズデイ,ダイワメジャー,,
