馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジーティーソレイユ,牝3,丸田,美浦・千葉,先行,60.1,12,8,3歳未勝利,37.7,428(-4),福島,41,中5週,Y,,3,キタサンブラック,Invincible Spirit,,
2,1,コンフィアンサ,牝3,津村,美浦・菊川,先行,7.9,3,6,3歳未勝利,33.2,432(0),新潟,91,中12週,Y,,3,ミスターメロディ,マイネルラヴ,,
3,2,ミヤカグラ,牝3,今村,美浦・中舘,先行,85.2,14,10,3歳未勝利,38.0,424(+6),新潟,83,中11週,Y,,2,イスラボニータ,シングスピール,,
4,2,スーホ,牡3,石橋脩,美浦・上原佑,先行,43.6,11,10,3歳未勝利,35.6,488(+4),福島,48,中6週,Y,,3,モーリス,キングカメハメハ,,B
5,3,アルティーノ,牡3,川須,美浦・伊坂,差し,326.4,18,11,ジューンフ,45.7,470(-7),川崎,60,中8週,,,2,アルアイン,キンシャサノキセキ,,B
6,3,リュウセイコウテイ,牡3,,美浦・奥平,先行,16.1,7,6,3歳未勝利,36.2,450(+2),新潟,83,中11週,Y,,3,ウインブライト,スキャン,,B
7,4,スタンダールロマン,牝3,松岡,美浦・堀内,先行,109.9,16,12,3歳未勝利,36.0,428(+2),函館,63,中8週,Y,,3,キタサンブラック,ロックオブジブラルタル,,
8,4,メーレスブリーゼ,牝3,武藤,美浦・水野,差し,92.2,15,8,3歳未勝利,32.8,434(+14),新潟,91,中12週,Y,,3,ゴールドシップ,Magician,,
9,5,ダイユウヴェンティ,牝3,石田,美浦・松永康,差し,37.8,10,15,3歳未勝利,41.0,432(+2),東京,70,中9週,Y,,3,サートゥルナーリア,サクラバクシンオー,,B
10,5,ソレム,牝3,石神道,美浦・稲垣,追込,4.0,2,2,3歳未勝利,32.3,418(-2),新潟,21,中2週,Y,,2,Sottsass,Gregorian,,
11,6,シャルマンナナ,牝3,,美浦・矢嶋,先行,14.6,6,4,3歳新馬,35.1,416(+8),小倉,195,中27週,Y,Y,1,モズアスコット,オルフェーヴル,,
12,6,リナシタ,牝3,石川,美浦・清水英,先行,16.2,8,7,3歳未勝利,36.4,438(+2),福島,34,中4週,Y,,3,ダノンスマッシュ,ディープインパクト,,
13,7,エレクトロン,牡3,江田照,美浦・佐藤吉,差し,36.2,9,9,3歳未勝利,34.4,448(+4),東京,77,中10週,Y,,3,ビーチパトロール,マツリダゴッホ,,
14,7,ユアベストダンサー,牝3,上里,美浦・松尾,追込,176.8,17,14,3歳未勝利,33.8,468(0),新潟,91,中12週,Y,,1,マインドユアビスケッツ,ブラックタイド,,
15,7,メインテーマ,牝3,佐藤,美浦・小手川,,10.6,5,,,,498(+20),福島,41,中5週,Y,,3,サートゥルナーリア,ダイワメジャー,,
16,8,ルディドゥゲンジ,牝3,杉原,美浦・蛯名利,差し,8.4,4,3,3歳未勝利,32.5,410(-14),新潟,21,中2週,Y,,3,ファインニードル,ハーツクライ,,
17,8,カゼノオモイデ,牝3,丸山,美浦・佐藤吉,差し,80.1,13,16,3歳未勝利,52.7,432(+4),東京,69,中9週,Y,,2,イスラボニータ,アドマイヤムーン,,B
18,8,ラウンドヒル,牝3,三浦,美浦・田島,先行,3.0,1,4,3歳未勝利,35.3,452(-6),福島,28,中3週,Y,,3,ベストウォーリア,サマーバード,,
