着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,エスカル,牡3,55.0,松若,1:10.1,,3,7.0,35.3,栗東森秀,480(+6)
2,2,4,ディキシーガンナー,牡4,58.0,川田,1:10.3,1.1/2,1,2.6,34.9,栗東中内田,496(+2)
3,5,9,プレイテシア,牝5,56.0,角田和,1:10.7,2,15,127.8,35.7,栗東羽月,432(-2)
4,6,11,ジョヴィアン,牡4,58.0,レーン,1:10.7,アタマ,2,5.2,35.5,栗東奥村豊,504(-2)
5,8,16,プレシオーソ,セ7,58.0,岩田望,1:10.9,1.1/4,14,121.3,35.0,栗東岡田,478(-2)
6,2,3,アスクアイルビゼア,牡3,55.0,坂井,1:11.1,1.1/4,4,7.2,35.7,栗東矢作,470(-2)
7,3,5,スペシャルナンバー,牡5,58.0,西村淳,1:11.1,アタマ,16,160.4,34.9,栗東西村,486(-10)
8,1,2,サクハル,牡5,58.0,長岡,1:11.3,3/4,12,92.5,36.4,栗東今野,498(-10)
9,7,14,サイレンスタイム,牡4,58.0,幸,1:11.4,3/4,8,29.1,35.5,栗東安達,490(+4)
10,4,7,ギーロカスタル,牡4,58.0,和田竜,1:11.6,1.1/2,10,32.7,35.5,栗東鈴木孝,460(+2)
11,4,8,カンパニョーラ,牝5,56.0,菅原明,1:11.8,1,11,48.4,35.0,美浦伊坂,454(0)
12,3,6,マイド,牡4,58.0,団野,1:11.9,1/2,9,30.6,36.2,栗東野中,464(-8)
13,8,15,メイショウヒヅクリ,牝5,56.0,田口,1:13.7,大,13,103.7,37.9,栗東角田,472(-4)
14,7,13,ピカリエ,牝5,56.0,Mデム,1:14.0,2,7,18.7,38.1,美浦金成,490(-4)
15,6,12,ネグレスコ,牝3,53.0,横山武,1:14.5,3,5,9.1,39.0,栗東西園正,486(+4)
16,5,10,リュウ,牡4,58.0,松山,1:28.8,大,6,12.3,53.6,栗東上村,526(0)
