馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エンファサイズ,牡3,松田,栗東・四位,差し,33.2,8,17,,36.9,448(+4),阪神,62,中8週,Y,,2,リアルスティール,グラスワンダー,
2,2,ショウナンアレクサ,牡3,岩田康,栗東・清水久,先行,6.5,3,2,,35.4,486(+2),中山,27,中3週,Y,,3,キズナ,Oratorio,
3,3,エマヌエーレ,牡3,和田竜,栗東・平田,先行,90.1,10,5,,35.5,496(-10),中京,21,中2週,Y,,3,ロードカナロア,ハーツクライ,
4,4,ガルムキャット,牡3,ムルザ,栗東・安田隆,,121.7,12,10,,35.8,426(+10),中京,76,中10週,Y,,3,ハーツクライ,Giant's Causeway,
5,5,タイセイクラージュ,牡3,福永,栗東・矢作,先行,21.5,6,11,,37.0,468(+10),東京,91,中12週,Y,,3,サトノクラウン,サンデーサイレンス,
6,5,ティムール,牡3,鮫島駿,栗東・中竹,追込,19.7,5,10,,35.4,446(+2),阪神,84,中11週,Y,,3,キズナ,Tapit,
7,6,スマートファントム,牡3,角田河,栗東・石橋,差し,105.3,11,1,2歳未勝利,34.2,466(-2),阪神,76,中10週,Y,,3,ハービンジャー,ディープインパクト,
8,6,ドクタードリトル,牡3,松山,栗東・今野,差し,5.5,2,4,3歳1勝クラス,35.8,460(0),中京,35,中4週,Y,,3,デクラレーションオブウォー,キングカメハメハ,
9,7,ミタマ,牝3,岩田望,栗東・上村,先行,40.1,9,12,,35.9,464(0),中山,40,中5週,Y,,3,ハーツクライ,Giant's Causeway,
10,7,メモリーズオブユー,牡3,Ｍデム,栗東・高橋忠,先行,27.3,7,1,2歳未勝利,35.3,518(-4),阪神,52,中6週,Y,,3,エピファネイア,キングカメハメハ,
11,8,ロードデルレイ,牡3,坂井,栗東・中内田,差し,1.5,1,1,3歳新馬,33.2,480(0),東京,20,中2週,Y,,1,ロードカナロア,ハーツクライ,
12,8,プッシュオン,牡3,武豊,栗東・西村,差し,14.0,4,1,2歳新馬,35.1,446(-10),阪神,56,中7週,Y,,1,キズナ,Monsun,
