コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"3,5-(6,10)12-(1,14)11(4,16)(2,7,15)(8,13)-9"
4コーナー,"3,5,10,6,12(1,14)11,16(4,15)(2,7)(8,13)-9"
