馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メイショウフンジン B,牡8,石橋脩,栗東・秋山,先行,73.0,13,13,障害4歳以上未勝利,14.4,512(-8),阪神,14,中1週,Y,,2,ホッコータルマエ,シニスターミニスター,
2,1,メイショウズイウン,牡4,浜中,栗東・本田,差し,10.2,6,13,,37.0,504(+2),阪神,15,中1週,Y,,3,ホッコータルマエ,エンパイアメーカー,
3,2,ダイシンピスケス,牡8,横山和,栗東・森秀,先行,175.4,16,10,,38.2,518(+8),福島,22,中2週,Y,,3,マジェスティックウォリアー,アグネスタキオン,
4,2,ロードプレジール,牡8,岩田康,栗東・佐藤悠,差し,35.2,10,12,,38.1,512(+6),阪神,64,中8週,Y,,3,キングカメハメハ,ディープインパクト,
5,3,ゼットリアン,牡6,団野,栗東・吉田,差し,5.1,2,4,,37.5,448(0),阪神,64,中8週,Y,,3,モーリス,ネオユニヴァース,
6,3,ピカピカサンダー,牡4,三浦,美浦・鹿戸,先行,15.8,7,16,,38.7,506(+8),阪神,15,中1週,Y,,3,アジアエクスプレス,メジロライアン,
7,4,アムールドパリ,牝5,佐々木,美浦・稲垣,先行,112.5,14,10,,37.4,448(-4),阪神,133,中18週,Y,,3,マインドユアビスケッツ,サンデーサイレンス,
8,4,クールミラボー,牡6,横山武,栗東・寺島,差し,4.7,1,3,,37.7,508(+2),阪神,64,中8週,Y,,3,ドレフォン,キングカメハメハ,
9,5,ハギノサステナブル B,牡6,高杉,栗東・高野,差し,6.0,4,4,,35.5,486(+2),阪神,42,中5週,Y,,3,サトノダイヤモンド,タートルボウル,
10,5,レヴォントゥレット,牡5,菅原明,栗東・矢作,,16.1,8,15,,40.5,492(0),中山,35,中4週,Y,,2,ロードカナロア,マンハッタンカフェ,
11,6,サクラトップリアル,牡5,大野,美浦・田村,先行,62.0,12,6,,36.9,526(+16),東京,364,中51週,Y,Y,3,リアルスティール,Distorted Humor,
12,6,リアレスト,牡5,田辺,美浦・尾関,差し,35.4,11,9,,37.8,526(0),阪神,64,中8週,Y,,3,リアルスティール,ワークフォース,
13,7,メイショウユズルハ,牡7,小崎,栗東・岡田,追込,146.4,15,11,,36.5,516(-4),阪神,42,中5週,Y,,3,ディスクリートキャット,スペシャルウィーク,
14,7,タイトニット B,牡6,荻野極,栗東・今野,差し,5.5,3,5,,36.0,552(-4),阪神,42,中5週,Y,,3,キズナ,シンボリクリスエス,
15,8,レッドプロフェシー,牡6,,栗東・大久保,差し,17.0,9,8,,36.4,484(-4),阪神,42,中5週,Y,,3,ルーラーシップ,マンハッタンカフェ,
16,8,キョウキランブ,牡4,北村宏,美浦・古賀慎,,9.1,5,15,,43.6,524(-2),京都,85,中11週,Y,,3,エスケンデレヤ,エンパイアメーカー,
