券種,組み合わせ,配当,人気
単勝,1,1630,9
複勝,1,440,8
複勝,6,220,2
複勝,16,220,3
枠連,1-3,1740,10
馬連,1-6,4740,17
ワイド,1-6,1550,16
ワイド,1-16,1810,24
ワイド,6-16,740,2
馬単,1-6,10850,46
3連複,1-6-16,9900,23
3連単,1-6-16,74990,250
