馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,リュウゴピュア,牡3,大久保,美浦・小野,差し,179.1,11,7,3歳未勝利,40.7,488(-10),新潟,13,中1週,Y,,2,リアルインパクト,Pure Prize,,
2,2,コーディアリティ,牡3,小崎,栗東・牧浦,差し,55.7,7,9,3歳未勝利,37.6,532(-10),東京,14,中1週,Y,,2,レイデオロ,クロフネ,,
3,3,タマモブレイキン,牡3,菊沢,美浦・伊藤圭,差し,66.7,8,7,3歳未勝利,38.1,492(-4),東京,13,中1週,Y,,3,ブリックスアンドモルタル,ハーツクライ,,B
4,4,ゼランテ,牡3,武豊,栗東・松永幹,先行,8.4,4,4,3歳未勝利,38.8,486(-2),京都,20,中2週,Y,,2,コントレイル,Uncle Mo,,
5,5,アンデルストープ,牝3,石田,美浦・伊坂,差し,99.3,9,11,3歳未勝利,34.9,468(-6),福島,20,中2週,Y,,3,インディチャンプ,Giant's Causeway,,B
6,6,スナークシャラク,牡3,小沢,栗東・今野,差し,42.2,6,7,3歳未勝利,38.8,518(+2),新潟,6,連闘,Y,,1,リオンディーズ,ハーツクライ,,
7,6,メイショウタイザン,牡3,横山琉,栗東・高橋忠,,5.9,3,4,3歳未勝利,37.9,454(-2),福島,28,中3週,Y,,2,ミッキーアイル,メイショウボーラー,,
8,7,テリコス,牡3,岩田康,栗東・四位,先行,17.4,5,13,3歳未勝利,39.6,506(-4),京都,14,中1週,Y,,2,ダイワメジャー,Stormy Atlantic,,B
9,7,ウインプライム,牝3,石神道,美浦・上原博,差し,155.5,10,11,3歳未勝利,34.6,406(-8),新潟,6,連闘,Y,,2,マクフィ,ステイゴールド,,
10,8,ワンダーブリッツ,牡3,西村淳,美浦・久保田,差し,1.9,1,2,3歳未勝利,39.3,510(+8),中山,56,中7週,Y,,1,クリソベリル,ワイルドワンダー,,
11,8,ボールドタワー,牡3,ゴンサ,美浦・鈴木慎,先行,3.1,2,4,3歳未勝利,39.8,484(-4),新潟,13,中1週,Y,,3,タワーオブロンドン,ハーツクライ,,B
