着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,トップスティール,牡4,58.0,丸田,1:53.4,,10,40.1,38.2,美浦深山,516(+22)
2,1,1,テーオーサンドニ,牡4,58.0,坂井,1:53.6,1,2,3.5,38.5,栗東高柳大,468(-6)
3,7,10,ミラキュラスライト,牡4,58.0,横山武,1:53.7,3/4,3,6.8,38.3,美浦萩原,490(+8)
4,7,11,サイモンルモンド,セ6,58.0,原,1:53.8,クビ,8,26.5,37.9,美浦小桧山,456(-4)
5,4,4,オクトニオン,牡4,58.0,菅原明,1:53.8,クビ,7,15.8,38.1,美浦斎藤誠,540(0)
6,6,9,テンウォークライ,牡5,58.0,丸山,1:53.8,ハナ,12,169.9,37.8,美浦金成,480(+4)
7,3,3,オレデイイノカ,牡5,58.0,内田博,1:54.0,3/4,4,9.5,38.8,美浦古賀,498(-6)
8,8,12,アースライザー,セ6,58.0,横山和,1:54.2,1.1/4,6,12.9,37.7,美浦鈴木慎,484(-2)
9,5,6,シンヨモギネス,牡5,58.0,ルメー,1:54.2,アタマ,1,2.7,38.1,美浦伊藤圭,486(0)
10,5,7,ミヤビマドンナ,牝6,56.0,吉田豊,1:54.2,クビ,9,35.3,38.9,美浦中舘,448(+6)
11,4,5,サクセスエース,牡5,58.0,戸崎圭,1:54.4,1.1/4,5,10.6,39.2,美浦竹内,488(-4)
12,6,8,スズノイナズマ,セ5,58.0,津村,1:55.1,4,11,51.1,39.4,美浦深山,472(-2)
13,8,13,マイネルイリャルギ,牡6,58.0,柴田大,1:56.1,6,13,211.7,40.5,美浦高橋裕,534(+6)
