馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エヴィーヴァ,牝3,三浦,美浦・鹿戸,先行,11.4,4,3,3歳未勝利,35.4,442(+4),中山,78,中10週,Y,,2,エピファネイア,ハーツクライ,,
2,1,ローレルクラウン,牡3,丸山,美浦・松尾,差し,17.6,8,3,3歳未勝利,34.0,490(+4),東京,22,中2週,Y,,3,ミッキーアイル,アドマイヤムーン,,
3,2,レヴェランジェ,牝3,津村,美浦・鈴木慎,先行,3.3,2,2,3歳未勝利,34.4,462(0),東京,29,中3週,Y,,3,サングレーザー,Scat Daddy,,
4,2,ミクロスギガース,牝3,石田,美浦・西田,先行,23.3,9,3,3歳未勝利,34.4,386(-2),東京,15,中1週,Y,,3,シルバーステート,ロードカナロア,,
5,3,アエログラム,牡3,杉原,美浦・菊沢,追込,144.7,15,16,3歳未勝利,35.4,434(-4),東京,119,中16週,Y,,1,シルバーステート,クロフネ,,
6,3,レーヴルーバ,牝3,上里,美浦・蛯名利,差し,485.1,17,11,3歳未勝利,40.0,416(0),東京,133,中18週,Y,,2,レーヴミストラル,スズカマンボ,,
7,4,ジーティージェミル,牝3,北村宏,美浦・伊藤伸,差し,97.8,13,8,2歳未勝利,39.4,440(0),中山,183,中25週,Y,Y,3,ドリームバレンチノ,フサイチセブン,,
8,4,ドラリズム,牡3,武藤,美浦・武藤,先行,16.3,7,3,3歳未勝利,34.6,474(+6),新潟,29,中3週,Y,,3,コパノリッキー,ネオユニヴァース,,
9,5,ヤマニンアレシス,牡3,大野,美浦・堀内,差し,3.1,1,2,3歳未勝利,33.2,464(+4),東京,15,中1週,Y,,3,イスラボニータ,キングカメハメハ,,
10,5,ツウキンカイソク,牡3,木幡巧,美浦・岩戸,差し,30.8,10,5,3歳未勝利,35.5,468(+4),新潟,22,中2週,Y,,3,サトノアラジン,スウェプトオーヴァーボード,,
11,6,アドマイヤパープル,牝3,,美浦・宮田,差し,13.8,5,4,3歳未勝利,34.4,436(-4),東京,22,中2週,Y,,3,ロードカナロア,Galileo,,B
12,6,フクオトコ,牡3,菊沢,美浦・菊沢,差し,6.5,3,5,3歳未勝利,34.0,456(0),東京,22,中2週,Y,,3,フィエールマン,キンシャサノキセキ,,
14,7,ガミーヌ,牝3,松岡,美浦・水野,差し,46.0,11,4,3歳未勝利,33.9,446(+4),東京,29,中3週,Y,,3,フィエールマン,スターオブコジーン,,
15,7,リーデレクオーレ,牝3,柴田大,美浦・秋本,,144.0,14,12,3歳未勝利,37.3,418(+2),中山,84,中11週,Y,,3,アルアイン,バゴ,,
16,8,ブラーヴジャン,牡3,ゴンサ,美浦・和田勇,差し,14.5,6,6,3歳未勝利,34.3,434(+8),中京,92,中12週,Y,,3,ダノンプレミアム,シングスピール,,
17,8,ジェッディンデデン,牝3,嶋田,美浦・大和田,追込,209.1,16,7,3歳1勝クラス,35.6,482(+4),中山,78,中10週,Y,,2,モズアスコット,スズカマンボ,,
18,8,ゴールドパレード,牡3,石神道,美浦・天間,差し,89.6,12,5,3歳未勝利,33.8,480(0),東京,15,中1週,Y,,3,ゴールドアクター,ベーカバド,,
