券種,組み合わせ,配当,人気
単勝,12,370,1
複勝,12,160,1
複勝,6,1060,10
複勝,11,200,4
枠連,5-8,1900,9
馬連,6-12,16310,30
ワイド,6-12,4530,34
ワイド,11-12,450,4
ワイド,6-11,5110,39
馬単,12-6,23930,52
3連複,6-11-12,27870,66
3連単,12-6-11,181860,382
