馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テイエムロングダン,牡2,田中健,栗東・浜田,,136.5,11,,,,456(0),,,,,,,ストロングリターン,テイエムオペラオー,,
2,2,サンライズフリード,牡2,城戸,栗東・小林,,11.7,5,,,,522(0),,,,,,,ダノンスマッシュ,ダイワメジャー,,
3,3,ネバールックバック,牝2,高杉,栗東・吉岡,,3.6,2,,,,478(0),,,,,,,ホッコータルマエ,ゴールドアリュール,,
4,4,ココアプローズ,牝2,河原田,栗東・羽月,,94.7,10,,,,452(0),,,,,,,タイセイレジェンド,トーセンホマレボシ,,
5,4,キタノサリスカ,牝2,長岡,栗東・羽月,,148.5,12,,,,426(0),,,,,,,タイセイレジェンド,Kodiac,,
6,5,メイショウリュウシ,牡2,岩田康,栗東・角田,,7.0,3,,,,442(0),,,,,,,リオンディーズ,ダイワメジャー,,
7,5,ハイヴァン,牡2,吉村,栗東・茶木,,34.8,8,,,,454(0),,,,,,,サンダースノー,チチカステナンゴ,,
8,6,ロードインヴォーグ,牡2,酒井,栗東・辻野,,16.3,6,,,,438(0),,,,,,,リオンディーズ,ディープインパクト,,
9,6,ヴィラフランカ,牝2,田山,栗東・前川,,47.3,9,,,,434(0),,,,,,,Audible,Lemon Drop Kid,,
10,7,ジョーマゴス,牝2,鮫島良,栗東・中竹,,325.1,13,,,,446(0),,,,,,,タリスマニック,タニノギムレット,,
11,7,サンオブザサン,牡2,菱田,栗東・高橋一,,31.1,7,,,,496(0),,,,,,,タニノフランケル,マツリダゴッホ,,
12,8,タマモレイメイ,牝2,田口,栗東・大橋,,8.0,4,,,,462(0),,,,,,,パイロ,フレンチデピュティ,,
13,8,ハッピーバンク,牝2,Ｃデム,栗東・茶木,,2.1,1,,,,468(0),,,,,,,アジアエクスプレス,ディープインパクト,,
