着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,セントカメリア,牝4,56.0,北村友,1:59.3,,5,9.6,33.8,栗東高野,452(-4)
2,8,13,シェイクユアハート,牡3,57.0,古川吉,1:59.6,1.3/4,8,13.6,34.5,栗東宮,450(+6)
3,3,3,シホノスペランツァ,牡4,58.0,浜中,1:59.8,1.1/4,10,25.6,34.2,栗東寺島,488(0)
4,7,10,クライミングリリー,牝5,56.0,藤岡佑,1:59.9,クビ,6,10.0,33.9,美浦国枝,464(+2)
5,6,9,エピプランセス,牝4,56.0,斎藤,1:59.9,1/2,11,31.7,34.6,栗東池添,442(-4)
6,7,11,グランベルナデット,牝3,55.0,鮫島駿,2:00.1,1,2,5.3,35.1,美浦大竹,508(+8)
7,4,4,アスクドゥポルテ,牡3,57.0,幸,2:00.1,クビ,3,5.6,34.8,栗東河内,470(+2)
8,2,2,ヘッズオアテールズ,牝5,56.0,酒井,2:00.1,アタマ,7,12.9,34.8,栗東須貝,494(+2)
9,8,12,モンテディオ,牡5,58.0,秋山真,2:00.2,1/2,13,65.7,35.2,栗東四位,488(+4)
10,4,5,ミスフィガロ,牝5,56.0,藤岡康,2:00.4,1,9,20.8,34.3,栗東友道,438(+8)
11,5,6,シェルビーズアイ,牡4,58.0,Mデム,2:00.8,2.1/2,12,33.5,34.6,栗東武英,482(-4)
12,5,7,ウインスノーライト,牡3,57.0,長岡,2:01.5,4,1,4.4,38.9,栗東杉山晴,484(0)
13,1,1,ラリュエル,牝4,56.0,吉田隼,2:02.5,6,4,6.9,40.0,栗東矢作,430(-6)
