着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,マテンロウスカイ,セ4,58.0,横山典,1:44.9,,3,7.9,33.9,栗東松永幹,480(-6)
2,7,10,パラレルヴィジョン,牡4,58.0,池添,1:45.1,1.1/2,1,1.9,33.3,美浦国枝,490(-12)
3,7,9,シンボ,牡6,58.0,武豊,1:45.2,3/4,5,11.9,33.7,栗東小崎,480(+2)
4,8,12,メモリーレゾン,牝4,56.0,古川吉,1:45.6,2.1/2,4,8.4,33.4,栗東長谷川,454(0)
5,5,6,オールイズウェル,牡7,58.0,酒井,1:45.8,1.1/4,6,23.4,33.8,栗東佐々木,498(-4)
6,4,4,プラチナトレジャー,牡5,58.0,坂井,1:45.8,クビ,9,82.0,33.4,美浦国枝,474(-2)
7,8,11,アサヒ,牡4,58.0,浜中,1:45.9,1/2,8,28.1,33.5,美浦金成,506(-10)
8,1,1,ストロングウィル,牡4,58.0,松山,1:46.0,3/4,2,3.8,33.9,栗東橋口,492(+6)
9,5,5,エイカイステラ,牝5,56.0,岩田康,1:46.2,1,7,23.6,34.4,栗東藤原,468(-6)
10,6,8,アステロイドベルト,セ6,58.0,団野,1:46.7,3,10,82.1,34.7,栗東池江,492(0)
11,3,3,ダッチマン,セ6,58.0,国分恭,1:46.8,1,11,365.1,34.1,栗東音無,464(-4)
取消,6,7,ギャラントウォリア,牡5,58.0,和田竜,,,,,,栗東平田,
