券種,組み合わせ,配当,人気
単勝,1,1650,7
複勝,1,380,8
複勝,7,160,1
複勝,2,220,3
枠連,1-5,1450,5
馬連,1-7,2260,7
ワイド,1-7,830,6
ワイド,1-2,1520,24
ワイド,2-7,810,5
馬単,1-7,4950,19
3連複,1-2-7,7120,23
3連単,1-7-2,56900,232
