馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルージュラメンテ,牝3,Ａルメ,栗東・斉藤崇,先行,15.8,6,2,2歳未勝利,35.2,452(0),中京,49,中6週,Y,,2,ドゥラメンテ,Storm Cat,,
2,1,ランスオブクイーン,牝3,城戸,栗東・奥村豊,差し,12.6,4,3,3歳新馬,34.9,438(+6),京都,20,中2週,Y,,1,タリスマニック,マンハッタンカフェ,,
3,2,グロリアスグレイス,牡3,菱田,栗東・鮫島,差し,210.6,14,13,3歳未勝利,35.3,498(0),小倉,20,中2週,Y,,2,ファインニードル,オルフェーヴル,,
4,2,ヘザルフェン,牡3,横山典,栗東・昆,差し,10.0,3,7,3歳未勝利,37.4,500(+4),京都,26,中3週,Y,,3,Golden Horn,Halling,,
5,3,ルボートン,牝3,岩田望,栗東・吉田,逃げ,60.1,10,3,2歳新馬,34.7,426(-4),京都,91,中12週,Y,,1,ダイワメジャー,Dubai Destination,,
6,3,オメガインペリアル,牡3,Ｍデム,栗東・安田翔,先行,19.1,8,8,2歳新馬,34.2,456(+8),東京,70,中9週,Y,,1,Kingman,ハーツクライ,,
7,4,マンチェスター,牡3,和田竜,栗東・高橋忠,差し,154.8,13,6,3歳未勝利,36.2,450(0),京都,14,中1週,Y,,2,ヴィクトワールピサ,ダンスインザダーク,,
8,4,モアニ,牝3,永島,栗東・高橋康,先行,17.6,7,3,2歳未勝利,34.9,456(-8),中京,56,中7週,Y,,3,ジャスタウェイ,ルーラーシップ,,
9,5,ヤブサメ,牡3,角田河,栗東・石橋,差し,36.1,9,4,3歳未勝利,35.8,478(-2),京都,20,中2週,Y,,2,ファインニードル,グラスワンダー,,
10,5,ピナクルポイント,牡3,角田和,栗東・中竹,逃げ,88.2,12,4,3歳未勝利,36.5,504(0),小倉,20,中2週,Y,,2,ファインニードル,アグネスタキオン,,
11,6,ヴェルヴ,牡3,岡田,栗東・安田翔,追込,313.9,16,13,2歳未勝利,48.0,496(+12),京都,84,中11週,Y,,2,ドゥラメンテ,Yonaguska,,
12,6,ホットサマーナイト,牝3,松山,栗東・藤原,差し,12.7,5,4,3歳未勝利,36.5,426(+2),京都,27,中3週,Y,,2,Dubawi,タニノギムレット,,
13,7,ペルフェツィオーネ,牡3,,栗東・杉山佳,差し,256.0,15,7,3歳未勝利,37.7,468(-2),小倉,7,連闘,Y,,3,ルーラーシップ,チチカステナンゴ,,
14,7,サウンドトリオンフ,牡3,団野,栗東・斉藤崇,,86.4,11,5,3歳新馬,36.2,482(0),京都,20,中2週,Y,,1,Siyouni,パントレセレブル,,B
15,8,ガロンヌ,牡3,坂井,栗東・上村,差し,2.1,1,2,2歳未勝利,33.8,472(-2),阪神,56,中7週,Y,,3,モーリス,ハーツクライ,,
16,8,ワイマング,牡3,川田,栗東・池江,先行,3.6,2,2,2歳未勝利,33.9,488(+2),阪神,63,中8週,Y,,2,アルアイン,Loup Solitaire,,
