着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,ダンテバローズ,牡5,56.0,丹内,1:44.7,,3,6.3,37.8,栗東上村,520(-10)
2,5,8,サンライズアリオン,牡6,55.0,藤懸,1:45.2,3,4,6.7,38.5,栗東平田,520(-8)
3,5,9,マリアナトレンチ,牡5,55.0,松若,1:45.6,2.1/2,7,13.1,38.3,栗東東田,482(0)
4,6,10,カズプレスト,牡6,55.0,松本,1:45.7,1/2,5,10.0,38.8,栗東高柳大,528(-2)
5,7,12,ショウナンライシン,牡5,57.0,佐々木,1:45.8,クビ,2,4.6,38.6,美浦大竹,490(-12)
6,8,14,ラインオブソウル,牡6,55.0,小崎,1:45.8,クビ,11,37.8,37.8,栗東東田,530(+8)
7,8,15,ロコポルティ,牡7,57.0,丸山,1:45.8,アタマ,6,10.6,38.1,栗東西園正,526(+2)
8,4,6,ベルダーイメル,牡8,57.5,角田和,1:45.9,アタマ,9,22.8,38.8,栗東本田,466(-14)
9,7,13,ドゥラレジリエント,牡5,56.0,高杉,1:46.0,1/2,1,3.9,38.6,栗東牧田,516(-2)
10,3,5,ハギノアトラス,セ9,54.0,亀田,1:46.0,クビ,15,138.4,38.5,栗東宮地,476(-4)
11,6,11,サンマルパトロール,牡5,55.0,田口,1:46.1,1/2,8,22.2,38.7,栗東大橋,484(0)
12,2,2,タイセイサムソン,牡7,56.5,長岡,1:46.2,1/2,12,54.1,39.0,美浦奥村武,500(-14)
13,4,7,ヘニータイフーン,牝5,53.0,斎藤,1:46.3,1/2,10,26.9,38.2,栗東中村,492(+6)
14,1,1,サンライズジーク,牡5,56.0,小沢,1:48.6,大,14,77.3,41.9,栗東矢作,516(0)
15,3,4,スパイダーゴールド,牡6,56.0,荻野極,1:51.2,大,13,69.0,43.4,美浦鹿戸,504(+10)
