券種,組み合わせ,配当,人気
単勝,15,1260,6
複勝,15,440,7
複勝,16,180,2
複勝,5,320,5
枠連,8-8,2920,14
馬連,15-16,2510,10
ワイド,15-16,1080,14
ワイド,5-15,3060,32
ワイド,5-16,740,7
馬単,15-16,6840,26
3連複,5-15-16,12570,42
3連単,15-16-5,74920,230
