着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,マイネルブリックス,牡3,55.0,丹内,1:48.0,,4,9.0,36.0,美浦黒岩,462(+16)
2,4,4,コスモアバンサ,牡4,58.0,斎藤,1:48.0,クビ,11,66.7,36.1,美浦清水英,488(-20)
3,6,8,セイウンパシュート,牡4,58.0,池添,1:48.2,1,1,2.2,36.4,美浦上原博,462(-8)
4,5,7,ウインボレロ,牡3,55.0,佐々木,1:48.3,1/2,7,16.8,36.0,美浦手塚,434(-2)
5,1,1,ゼアズノープレイス,牡5,58.0,的場,1:48.3,ハナ,10,61.5,35.1,美浦的場,492(0)
6,8,12,クロスライセンス,牡4,58.0,浜中,1:48.3,ハナ,8,25.9,35.8,美浦鹿戸,450(-6)
7,7,11,ロジルーラー,牡3,55.0,永野,1:48.4,クビ,5,12.4,35.9,美浦稲垣,502(+4)
8,5,6,ディナトセレーネ,牝4,56.0,鮫島駿,1:48.6,1.1/4,2,5.0,37.0,美浦尾関,458(0)
9,4,5,クインズステラ,牝5,56.0,亀田,1:48.7,1/2,12,88.9,36.2,美浦池上,464(-2)
10,2,2,スイーツバイキング,牝4,56.0,大野,1:48.9,1.1/2,9,37.9,36.0,美浦大竹,456(+2)
11,8,13,アスクナサニエル,牡3,55.0,菱田,1:49.3,2,13,200.7,37.6,栗東藤原,500(-8)
12,3,3,フェルメール,牡3,55.0,横山和,1:49.3,アタマ,6,16.6,36.2,美浦萩原,484(-2)
13,6,9,サトノメルベイユ,牝3,53.0,横山武,1:49.9,3.1/2,3,5.4,37.6,美浦高柳瑞,386(-18)
