券種,組み合わせ,配当,人気
単勝,7,430,2
複勝,7,150,2
複勝,5,150,1
複勝,14,310,6
枠連,3-4,630,2
馬連,5-7,680,1
ワイド,5-7,270,1
ワイド,7-14,1130,13
ワイド,5-14,980,10
馬単,7-5,1370,2
3連複,5-7-14,3270,6
3連単,7-5-14,13780,18
