着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,タケルフォーカス,牡3,55.0,古川吉,2:43.5,,6,11.1,35.5,栗東四位,436(-2)
2,6,10,ワンダフルデイズ,牡3,55.0,横山武,2:44.0,3.1/2,3,6.5,35.2,栗東高橋忠,502(0)
3,4,5,ディーリライズ,牡3,55.0,浜中,2:44.2,1,5,9.9,35.9,栗東緒方,492(+8)
4,7,11,ディベルティスマン,牡4,58.0,横山典,2:44.4,1,7,16.5,36.1,美浦菊沢,506(-8)
5,4,6,ミッドタウンナイト,牝4,56.0,荻野琢,2:44.4,ハナ,12,168.3,36.7,栗東河嶋,486(+2)
6,7,12,テイクザクラウン,牡5,58.0,吉田隼,2:44.5,1/2,9,57.1,36.4,栗東吉村,456(0)
7,1,1,ノリマル,牡3,55.0,丹内,2:44.5,ハナ,2,5.1,36.0,美浦尾形,458(-8)
8,8,14,ドンテスタマスター,牡3,55.0,斎藤,2:44.5,アタマ,4,8.9,36.0,栗東杉山晴,520(0)
9,3,4,クオンタムスター,牡3,55.0,鮫島駿,2:44.7,1.1/4,1,2.1,36.4,美浦堀,494(+2)
10,3,3,モルビド,牝4,56.0,小沢,2:44.8,1/2,8,36.4,36.3,栗東中内田,428(+4)
11,5,8,タビニュ,牡3,55.0,松本,2:45.0,1.1/2,10,62.6,36.3,美浦松尾,476(-2)
12,2,2,ハバタクジユウニ,牝3,53.0,川又,2:45.3,2,13,283.2,36.7,栗東角田,478(+4)
13,5,7,ニューアライブ,牡3,55.0,石川倭,2:47.7,大,14,297.5,38.5,地方斉藤正,470(-4)
14,6,9,シーンオブドリーム,セ3,55.0,和田陽,2:50.5,大,11,136.3,41.4,栗東池江,524(0)
