馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
2,1,ハギノアトラス,セ8,斎藤,栗東・鮫島,先行,234.0,15,8,,36.4,490(0),京都,57,中7週,Y,,3,クロフネ,アドマイヤムーン,
3,2,エナジーグラン,牡5,柴田裕,栗東・高柳大,先行,201.0,14,12,,35.6,478(+6),中京,77,中10週,Y,,3,ジャングルポケット,サクラバクシンオー,
4,2,ゴールドパラディン,牡7,小沢,栗東・小椋,先行,122.8,13,4,,13.5,450(+16),小倉,162,中22週,Y,,3,スクリーンヒーロー,フレンチデピュティ,
5,3,タイセイブレイズ,牡6,西村淳,栗東・牧浦,差し,20.2,8,6,,35.0,474(+4),福島,155,中21週,Y,,3,ワールドエース,Oasis Dream,
6,3,サクセスローレル,牡5,国分恭,栗東・北出,差し,85.6,12,7,,36.6,530(-2),京都,57,中7週,Y,,3,マスタリー,ストリートセンス,
7,4,レオノーレ,牝5,酒井,栗東・福永,差し,35.5,9,8,,36.8,506(+6),東京,70,中9週,Y,,3,マジェスティックウォリアー,マンハッタンカフェ,
8,4,ゼルトザーム,牡3,鮫島駿,栗東・藤野,差し,58.2,10,11,,36.5,500(+10),京都,57,中7週,Y,,3,ヘニーヒューズ,キングカメハメハ,
9,5,エルバリオ B,牡5,亀田,栗東・高野,差し,77.3,11,11,,36.5,540(0),東京,49,中6週,Y,,3,ドレフォン,ディープインパクト,
10,5,エミサキホコル B,牡4,長岡,栗東・杉山佳,先行,8.3,5,2,,35.4,502(+10),東京,49,中6週,Y,,3,ドレフォン,ハーツクライ,
11,6,ユティタム B,牡4,佐々木,栗東・須貝,先行,7.2,4,14,,38.5,504(-10),札幌,133,中18週,Y,,3,Justify,City Zip,
12,6,バトゥーキ,牡4,水口,栗東・浜田,差し,4.9,2,1,,35.4,488(0),東京,35,中4週,Y,,3,ラニ,サウスヴィグラス,
13,7,ミラクルティアラ,牝4,西塚,栗東・野中,,9.4,7,3,,37.8,444(+2),福島,28,中3週,Y,,3,ヘニーヒューズ,フジキセキ,
14,7,バグラダス,牡4,浜中,美浦・嘉藤,先行,9.2,6,5,,36.3,482(0),東京,70,中9週,Y,,3,マジェスティックウォリアー,ディープインパクト,
15,8,スマートフォルス,牡4,団野,栗東・吉村,差し,3.7,1,2,,34.9,484(+4),東京,28,中3週,Y,,3,シニスターミニスター,ロードカナロア,
16,8,フリームファクシ,牡4,Ｍデム,栗東・須貝,先行,5.7,3,2,,35.5,520(+2),中京,77,中10週,Y,,3,ルーラーシップ,スペシャルウィーク,
