着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ロックターミガン,牡2,56.0,松山,1:52.6,,6,15.0,36.2,栗東石坂,526(-8)
2,8,9,ワンダーディーン,牡2,56.0,ジェル,1:52.7,1/2,2,3.1,35.9,栗東高柳大,448(+2)
3,3,3,シーズザスローン,牡2,56.0,武豊,1:53.2,3,4,6.1,36.4,栗東松永幹,472(-4)
4,8,10,ライトオブヌカタ,牡2,56.0,岩田康,1:53.5,2,9,45.4,36.9,栗東上村,494(-2)
5,2,2,テイエムサンレーヴ,牡2,56.0,団野,1:53.7,3/4,3,6.0,36.6,栗東河嶋,514(+2)
6,4,4,ケンタッキーホーム,牡2,56.0,坂井,1:54.2,3,8,33.6,36.7,栗東松下,516(+2)
7,7,7,ジュウリョクピエロ,牝2,55.0,岩田望,1:55.0,5,7,30.1,37.2,栗東寺島,472(-6)
8,6,6,ウェイニースー,牡2,56.0,川田,1:55.3,2,1,2.6,38.2,栗東中内田,520(+6)
9,1,1,ソラーロ,牡2,56.0,吉村,1:55.6,2,10,88.7,38.6,栗東加藤公,458(+6)
10,5,5,ジャスティンルマン,牡2,56.0,Cデム,1:58.1,大,5,14.3,40.7,栗東杉山晴,528(-2)
