着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ラスマドレス,牝4,56.0,北村友,1:59.2,,2,3.7,33.4,栗東安田隆,466(+8)
2,1,1,キミノナハマリア,牝3,54.0,鮫島駿,1:59.6,2,1,2.3,34.2,栗東千田,510(+4)
3,6,6,ワレハウミノコ,牝3,54.0,藤岡佑,1:59.7,3/4,7,23.7,33.7,栗東武英,440(-20)
4,4,4,スタティスティクス,牝4,56.0,Mデム,1:59.8,クビ,3,5.3,34.3,栗東石坂,458(0)
5,8,9,シンシアリダーリン,牝5,56.0,角田河,1:59.9,3/4,6,18.7,34.3,栗東上村,450(-4)
6,5,5,ヒットザシーン,牝5,56.0,和田竜,2:00.0,3/4,9,91.4,34.7,美浦畠山,482(-4)
7,8,10,ウインミニヨン,牝5,56.0,西村淳,2:00.0,クビ,5,10.6,34.5,栗東長谷川,426(+2)
8,7,7,ファジェス,牝5,56.0,斎藤,2:00.1,3/4,8,51.8,35.1,栗東安田隆,492(0)
9,3,3,ビルボードクィーン,牝5,56.0,松若,2:00.3,3/4,10,120.5,34.5,栗東小崎,456(+2)
10,2,2,ベリーヴィーナス,牝4,56.0,松山,2:00.3,ハナ,4,7.0,35.1,栗東鈴木孝,492(+4)
