馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テイエムキハク,牡2,丹内,美浦・伊藤圭,先行,5.4,2,1,2歳新馬,38.3,468(+2),札幌,79,中10週,Y,,1,ルヴァンスレーヴ,サウスヴィグラス,,
2,2,ショーリバース,牡2,津村,美浦・鈴木伸,,20.8,4,1,2歳新馬,38.0,508(+18),福島,93,中12週,Y,,1,フォーウィールドライブ,ブレイクランアウト,,
3,3,マテンロウダビンチ,牡2,西村淳,栗東・中内田,先行,1.3,1,1,2歳新馬,37.3,520(0),新潟,43,中5週,Y,,1,Uncle Mo,Unbridled's Song,,
4,4,ラエトゥス,牝2,横山和,栗東・池添,先行,21.1,5,6,,35.7,458(-4),阪神,23,中2週,Y,,2,ルヴァンスレーヴ,オルフェーヴル,,
5,5,アルデトップガン,牡2,三浦,美浦・田中剛,差し,5.8,3,1,2歳新馬,36.6,464(0),中山,37,中4週,Y,,1,ナダル,ゴールドアリュール,,
6,6,リネンタイリン,牡2,柴田大,美浦・南田,先行,41.1,6,9,,34.6,466(+2),新潟,50,中6週,Y,,3,キズナ,パラダイスクリーク,,
7,7,トップマジシャン,牡2,石橋脩,美浦・石栗,追込,41.9,7,1,2歳未勝利,37.6,448(+2),中山,28,中3週,Y,,3,モズアスコット,ディープインパクト,,
