コーナー,通過順
1コーナー,"16(6,7)(2,10)-(8,13)(5,14)15,1,9-12-3-4-11"
2コーナー,"16,6,7(2,10)8(13,14)5-15-1,9,12=3,4-11"
3コーナー,"16,6(7,10)(2,14)(8,13)(1,5)15(12,9)4-3-11"
4コーナー,"16,6,7(2,10)(8,14)(1,5,13)15(12,9)4-3-11"
