馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クリノフィガロ,牡4,岩田望,栗東・荒川,差し,6.5,3,3,,36.9,498(+2),京都,13,中1週,Y,,3,ゴールドシップ,スペシャルウィーク,,
2,2,プルナチャンドラ,牡4,酒井,美浦・小野,差し,12.6,6,4,,36.8,502(-4),京都,13,中1週,Y,,3,アニマルキングダム,オペラハウス,,B
3,2,メイショウツヨキ,牡3,武豊,栗東・飯田,差し,10.9,5,6,3歳以上2勝クラス,37.0,476(+6),京都,28,中3週,Y,,3,アドマイヤマーズ,シニスターミニスター,,
4,3,ジーニアスバローズ,牡5,高田,栗東・辻野,差し,62.3,13,10,,38.1,470(+10),小倉,105,中14週,Y,,3,ハーツクライ,サクラバクシンオー,,
5,3,ハッピーダンチャン,牡3,西塚,栗東・小椋,先行,3.9,1,1,3歳以上1勝クラス,38.6,468(0),京都,19,中2週,Y,,3,ダンカーク,プリサイスエンド,,
6,4,シンリミテス,牡6,国分優,栗東・大根田,差し,91.8,14,12,,39.3,504(+4),新潟,98,中13週,Y,,3,ドレフォン,キングカメハメハ,,B
7,4,アルベリック,牡4,柴田裕,栗東・中竹,差し,51.5,12,11,,38.4,480(-2),札幌,63,中8週,Y,,3,エイシンヒカリ,キングカメハメハ,,
8,5,メイショウオオコ,牡4,団野,栗東・荒川,差し,29.4,11,1,4歳以上1勝クラス,37.3,474(+6),京都,188,中26週,Y,Y,3,メイショウボーラー,メイショウサムソン,,
9,5,ブレイゼスト,牡5,鮫島駿,栗東・安達,先行,24.1,10,11,3歳以上2勝クラス,40.2,516(-6),中山,34,中4週,Y,,3,デクラレーションオブウォー,キングカメハメハ,,
10,6,アーロンイメル,牡4,西村淳,栗東・高橋一,,6.9,4,8,,38.8,498(-2),京都,13,中1週,Y,,3,パイロ,ダイワメジャー,,B
11,6,スカイドゥエラー,牡7,井上,栗東・谷,差し,179.2,15,9,,34.0,458(0),京都,14,中1週,Y,,3,キズナ,アフリート,,
12,7,メイケイロゼッタ,牡3,池添,栗東・河嶋,先行,19.7,9,6,,38.3,464(0),京都,7,連闘,Y,,3,リアルスティール,ディープスカイ,,
13,7,バロンドール,牡4,横山典,栗東・松永幹,差し,14.9,7,13,,38.6,538(0),札幌,98,中13週,Y,,3,ニューイヤーズデイ,ルーラーシップ,,
14,8,キングツェッペリン,牡4,松若,栗東・牧田,差し,17.8,8,10,,36.7,468(+2),東京,13,中1週,Y,,3,モーニン,ワイルドラッシュ,,
15,8,アンバードール,牡4,川田,栗東・吉岡,差し,4.4,2,5,,37.3,512(+4),京都,13,中1週,Y,,3,カリフォルニアクローム,マンハッタンカフェ,,
