馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オウケンシルヴァー,牡5,木幡育,美浦・松永康,差し,5.4,2,3,4歳以上1勝クラス,37.9,500(-2),東京,14,中1週,Y,,3,ニューイヤーズデイ,キャプテンスティーヴ,,
2,1,メイショウコウベ,牡4,長浜,美浦・和田勇,先行,125.5,13,14,3歳以上1勝クラス,40.9,482(+6),中京,55,中7週,Y,,3,サトノアラジン,アイルハヴアナザー,,
3,2,ベネスピラ,牡4,三浦,美浦・鹿戸,,18.6,7,12,3歳以上1勝クラス,40.8,454(+4),福島,84,中11週,Y,,3,レイデオロ,ディープインパクト,,
4,2,カイトヴィント,牡4,丸田,美浦・和田雄,差し,160.5,14,8,4歳以上1勝クラス,38.2,508(+2),東京,14,中1週,Y,,3,ルヴァンスレーヴ,キングカメハメハ,,B
5,3,ライノ,セ4,川田,栗東・高野,先行,2.2,1,3,3歳以上1勝クラス,39.2,518(-2),小倉,230,中32週,Y,Y,3,Into Mischief,Not This Time,,
6,3,タケルゴールド,牡5,岩田康,美浦・加藤征,差し,11.3,5,4,3歳以上1勝クラス,37.4,474(+4),東京,83,中11週,Y,,3,モーニン,ダイワメジャー,,
7,4,スマートクオーレ,牡4,柴田大,美浦・粕谷,差し,12.8,6,4,4歳以上1勝クラス,37.8,506(-2),東京,14,中1週,Y,,3,オルフェーヴル,ファルブラヴ,,B
8,4,アルカナエ,セ4,上里,美浦・上原佑,差し,241.4,16,1,C2四組,38.7,486(-7),水沢,60,中8週,,,0,カリフォルニアクローム,クロフネ,,B
9,5,ブレイヴアロウ,牡6,大野,美浦・辻,差し,35.5,9,2,4歳以上1勝クラス,36.7,506(+12),東京,286,中40週,Y,Y,3,ハーツクライ,After Market,,B
10,5,メイショウアゴナス,牡4,柴田善,栗東・本田,先行,6.4,3,2,4歳以上1勝クラス,36.5,468(-10),京都,13,中1週,Y,,3,スワーヴリチャード,フレンチデピュティ,,
11,6,ソリッドベーシス,セ4,木幡巧,美浦・大和田,先行,99.9,12,1,グランシャ,39.7,498(+8),門別,128,中17週,,,1,ブリックスアンドモルタル,ダイワメジャー,,
12,6,ディースプレマシー,牡4,石橋脩,美浦・牧,差し,59.6,10,5,4歳以上1勝クラス,38.9,458(+4),中山,27,中3週,Y,,3,ディーマジェスティ,Proudest Romeo,,B
13,7,トレインザマインド,セ4,荻野極,美浦・中舘,差し,9.8,4,2,フェイスフ,40.0,548(+4),船橋,65,中8週,,,1,マインドユアビスケッツ,フジキセキ,,
14,7,ロードインフェルノ,牡5,田辺,美浦・尾形,差し,81.8,11,5,4歳以上1勝クラス,38.1,498(+2),東京,14,中1週,Y,,3,サトノアラジン,フレンチデピュティ,,
15,8,チュラビックタイム,牡4,,美浦・斎藤誠,差し,202.9,15,10,3歳以上1勝クラス,38.2,504(+18),福島,209,中29週,Y,Y,3,ビッグアーサー,ブライアンズタイム,,
16,8,カージオイド,牡4,佐々木,美浦・黒岩,差し,21.3,8,15,4歳以上1勝クラス,40.1,530(0),東京,14,中1週,Y,,3,サトノダイヤモンド,Sea The Stars,,B
