着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,サークルオブジョイ,牡4,57.0,丹内,2:44.2,,2,3.4,36.4,栗東池添,494(+2)
2,8,14,カエルム,牡4,57.0,岩田康,2:44.2,ハナ,1,2.9,35.8,栗東安田,478(+10)
3,7,11,イゾレエオリア,牝5,56.0,佐々木,2:44.4,1.1/4,4,8.5,36.1,美浦伊藤大,470(+8)
4,1,1,ペリプルス,牡5,58.0,丸山,2:44.6,1,12,54.5,36.6,美浦佐藤吉,450(+4)
5,2,2,ティータイム,牝5,56.0,酒井,2:44.7,クビ,11,45.1,36.8,栗東長谷川,452(+10)
6,5,7,ビップチェイス,牡4,57.0,菊沢,2:44.8,1/2,5,14.2,36.9,美浦田島,460(+2)
7,5,8,ルークスヘリオス,牡6,58.0,黛,2:44.9,1/2,10,44.2,36.7,美浦中川,492(+10)
8,7,12,ラブカ,牡4,57.0,小沢,2:44.9,クビ,8,24.2,36.8,栗東今野,450(-4)
9,3,3,コスモアミマネラ,牡4,57.0,杉原,2:45.2,1.1/2,7,22.7,37.5,美浦宗像,484(+8)
10,3,4,ソニックドライブ,牝4,55.0,藤岡佑,2:45.5,1.3/4,3,5.6,37.3,栗東田中克,440(-6)
11,4,6,ミッドナイトホーク,セ4,57.0,角田和,2:45.6,1,9,39.5,36.9,栗東宮地,486(+12)
12,6,10,ピエナオルフェ,牡4,57.0,田中健,2:45.6,アタマ,14,128.3,37.0,栗東荒川,444(-6)
13,8,13,ワーキングアセット,牡4,57.0,斎藤,2:46.8,7,6,15.0,39.0,栗東吉村,488(+2)
14,6,9,ダイシンサンディー,牝4,55.0,松若,2:47.1,2,13,109.9,38.2,栗東梅田,490(+12)
