馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ロードスカイブルー,牡4,横山和,美浦・和田勇,差し,6.1,3,,,0.0,480(+10),札幌,140,中19週,Y,,3,ウインブライト,ロージズインメイ,,
2,1,ガラスノブルース,牡5,杉原,美浦・田村,差し,14.5,8,5,3歳以上1勝クラス,38.1,446(-2),中山,14,中1週,Y,,3,デクラレーションオブウォー,キングカメハメハ,,
3,2,タリスマン,牡5,伊藤,美浦・金成,差し,130.9,15,8,,40.7,478(0),中京,27,中3週,Y,,3,タリスマニック,スパイキュール,,
4,2,ロジルーラー,牡5,松岡,美浦・稲垣,差し,26.0,9,11,3歳以上1勝クラス,34.2,514(-4),新潟,84,中11週,Y,,3,ルーラーシップ,サンデーサイレンス,,
5,3,ロードインフェルノ,牡5,丹内,美浦・尾形,差し,53.3,12,7,3歳以上1勝クラス,39.9,488(+8),新潟,83,中11週,Y,,3,サトノアラジン,フレンチデピュティ,,
6,3,プロスペクトパーク,牡4,荻野極,美浦・高柳瑞,先行,5.8,2,5,3歳以上1勝クラス,38.8,502(+2),中京,20,中2週,Y,,3,キズナ,Wilburn,,
7,4,グラスビジョン,牡4,菊沢,美浦・佐藤吉,差し,242.7,16,10,3歳以上1勝クラス,40.6,442(+20),中山,125,中17週,Y,,3,ノーブルミッション,ディープインパクト,,B
8,4,ナムラジミー,牡4,丸田,美浦・武市,差し,58.3,13,7,3歳以上1勝クラス,39.7,488(+8),中山,125,中17週,Y,,3,モーニン,クロフネ,,
9,5,コスモシェルベット,牡4,武藤,美浦・水野,先行,64.0,14,15,3歳以上1勝クラス,40.4,452(0),中京,20,中2週,Y,,3,マインドユアビスケッツ,ゴールドアリュール,,
10,5,コーリンカルベラ,牡5,吉田豊,美浦・小野,差し,9.1,6,6,3歳以上1勝クラス,35.2,496(+8),東京,76,中10週,Y,,3,サトノアラジン,キングカメハメハ,,
11,6,ミスティブルー,牡4,舟山,美浦・高橋文,追込,45.2,11,10,3歳以上1勝クラス,34.3,482(+8),中京,28,中3週,Y,,3,ブリックスアンドモルタル,ハーツクライ,,
12,6,マリンバンカー,牡5,石神道,美浦・南田,差し,7.6,4,9,3歳以上1勝クラス,37.7,510(+4),中山,20,中2週,Y,,3,エスケンデレヤ,ヨハネスブルグ,,
13,7,ブレードサクセス,牡5,内田博,美浦・岩戸,,7.6,5,9,4歳以上1勝クラス,41.4,496(-6),中山,6,連闘,Y,,3,タリスマニック,ゼンノロブロイ,,
14,7,ウインファヴォリ,セ4,原田和,美浦・栗田,先行,39.5,10,14,,36.1,494(+2),新潟,76,中10週,Y,,2,リオンディーズ,ステイゴールド,,
15,8,ニシノブレイゼスト,牡4,菅原明,美浦・高木,先行,4.0,1,4,3歳以上1勝クラス,39.0,506(0),中山,14,中1週,Y,,3,シルバーステート,グランデラ,,
16,8,ファルコンミノル,牡6,田辺,美浦・中舘,差し,12.2,7,3,3歳以上1勝クラス,37.9,452(0),中山,104,中14週,Y,,3,ゴールドシップ,Smart Strike,,
