コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"5-8(10,11)(9,13)(1,12)6,4(7,14)-3,2"
4コーナー,"5=(10,8,11)13(9,1)(12,6)(4,7)14(2,3)"
