馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コスモエスパーダ,牡9,鮫島駿,美浦・天間,,81.3,12,4,,34.8,512(+10),中京,43,中5週,Y,,3,レッドスパーダ,ロックオブジブラルタル,
2,1,ブリュットミレジメ,牡6,城戸,栗東・荒川,追込,53.5,11,12,,33.5,508(-4),京都,28,中3週,Y,,3,コパノリッキー,Sinndar,
3,2,イラーレ,牝6,,栗東・北出,差し,107.3,13,9,,34.7,460(-2),京都,28,中3週,Y,,3,スクリーンヒーロー,ダンスインザダーク,
4,2,ミエスペランサ,牝4,西村淳,栗東・池江,差し,8.9,4,1,,32.9,444(-12),東京,77,中10週,Y,,3,リアルスティール,Frankel,
5,3,ワールズエンド,牡4,北村友,栗東・池添,先行,1.7,1,1,,33.9,466(+4),京都,56,中7週,Y,,3,ロードカナロア,ゼンノロブロイ,
6,3,ヒルノローザンヌ B,牝6,池添,栗東・西村,差し,50.1,10,4,,35.7,492(+4),中山,15,中1週,Y,,3,キズナ,Cryptoclearance,
7,4,エターナルヴィテス,牡9,,美浦・松山,差し,424.2,16,15,,35.9,488(+6),中山,119,中16週,Y,,3,トゥザグローリー,アドマイヤムーン,
8,4,ムーンリットナイト,牡6,川田,栗東・杉山佳,差し,8.5,3,1,3歳以上2勝クラス,33.8,514(-2),京都,29,中3週,Y,,3,マジェスティックウォリアー,ゼンノロブロイ,
9,5,バトルハーデン,牡5,坂井,栗東・矢作,差し,18.1,5,9,,34.2,532(+4),京都,84,中11週,Y,,3,ドゥラメンテ,Storm Cat,
10,5,スミ,牝6,菱田,栗東・高橋亮,差し,21.9,6,13,,34.9,496(+4),京都,42,中5週,Y,,3,リオンディーズ,Smart Strike,
11,6,ディープリッチ,牡7,吉田隼,美浦・小島,差し,229.0,14,11,,35.2,530(0),中山,15,中1週,Y,,3,ディープブリランテ,Songandaprayer,
12,6,リッケンバッカー,牡7,川須,栗東・西村,差し,40.8,8,7,,34.3,492(+2),京都,49,中6週,Y,,3,ロードカナロア,City Zip,
13,7,ショウナンアレクサ,牡5,武豊,栗東・清水久,差し,25.2,7,8,,34.0,512(+8),京都,329,中46週,Y,Y,3,キズナ,Oratorio,
14,7,グラニット,牡5,長岡,美浦・大和田,先行,41.5,9,12,,36.1,466(-10),中山,15,中1週,Y,,3,ダノンバラード,フサイチコンコルド,
15,8,ゲンパチムサシ,牡7,酒井,栗東・佐々木,差し,284.4,15,13,,35.7,514(+10),京都,21,中2週,Y,,3,ドゥラメンテ,Action This Day,
16,8,トラマンダーレ,牡5,松山,美浦・鹿戸,差し,5.1,2,3,,33.2,514(+6),東京,56,中7週,Y,,3,ドゥラメンテ,Tapit,
