馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,オンザダブル,牡5,団野,栗東・長谷川,差し,38.3,10,6,,36.8,518(+6),福島,77,中10週,Y,,3,ジャスタウェイ,Saint Liam,
2,2,ラヴケリー,牝6,横山武,栗東・高柳大,差し,39.6,11,6,,36.1,462(+4),京都,56,中7週,Y,,3,カレンブラックヒル,シンボリクリスエス,
3,2,フォトスフィア,牡5,菅原明,栗東・河嶋,差し,213.0,15,11,,37.6,522(+14),東京,63,中8週,Y,,3,ヘニーヒューズ,パラダイスクリーク,
4,3,カミーロ,牡4,,栗東・石橋,,15.4,5,1,4歳以上2勝クラス,36.7,478(0),京都,63,中8週,Y,,3,リオンディーズ,ディープスカイ,
5,3,メイショウヒューマ,牡6,角田和,栗東・藤岡,差し,44.6,12,7,,35.9,506(+4),京都,56,中7週,Y,,3,Distorted Humor,Corinthian,
6,4,グッドウッドガイ,牡5,中井,栗東・村山,差し,6.1,2,1,4歳以上2勝クラス,35.4,514(+2),京都,28,中3週,Y,,3,コパノリッキー,アグネスデジタル,
7,4,メイショウジブリ,牡5,泉谷,栗東・角田,先行,16.4,6,9,,37.7,508(-4),阪神,71,中9週,Y,,3,キズナ,フレンチデピュティ,
8,5,マルカラピッド,牝4,和田竜,栗東・今野,先行,67.0,13,7,,36.0,482(-2),中山,162,中22週,Y,,3,マインドユアビスケッツ,ダイワメジャー,
9,5,ジュストコル B,牡6,戸崎圭,栗東・大久保,,7.9,4,1,4歳以上2勝クラス,37.7,506(-6),阪神,112,中15週,Y,,3,Shalaa,Lope de Vega,
10,6,ローズスター,牡4,横山和,栗東・上村,差し,19.4,7,5,,35.9,456(-10),東京,63,中8週,Y,,3,ドレフォン,ネオユニヴァース,
11,6,ライツフォル,牡4,松山,栗東・高橋忠,先行,2.5,1,8,,37.0,492(0),阪神,77,中10週,Y,,3,ミッキーアイル,エンパイアメーカー,
12,7,バトゥーキ,牡4,岩田望,栗東・浜田,差し,6.5,3,1,4歳以上2勝クラス,36.3,488(+4),京都,57,中7週,Y,,3,ラニ,サウスヴィグラス,
13,7,ベンダバリラビア B,牡4,Ｍデム,栗東・寺島,先行,23.8,8,1,3歳以上2勝クラス,36.0,534(0),京都,22,中2週,Y,,3,アジアエクスプレス,ジャングルポケット,
14,8,テイエムランウェイ,牡5,鮫島良,栗東・河嶋,追込,132.0,14,12,,37.5,484(-10),東京,63,中8週,Y,,3,スズカコーズウェイ,ブライアンズタイム,
15,8,マナウス,牝5,松若,栗東・田中克,先行,33.1,9,12,,38.6,476(0),中山,84,中11週,Y,,3,マジェスティックウォリアー,フジキセキ,
