馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウインシュクラン,セ8,上野,美浦・和田郎,先行,5.5,3,13,,37.5,468(-4),函館,48,中6週,Y,,3,スクリーンヒーロー,ボストンハーバー,,
2,2,ホウオウサンデー,牡8,小野寺,栗東・井上,先行,7.6,5,10,スパーキン,47.8,466(-1),川崎,31,中3週,,,2,キングカメハメハ,サンデーサイレンス,,
3,3,コスモグラニット,牡4,大江圭,美浦・清水英,先行,51.7,9,11,3歳以上1勝クラス,36.1,494(+6),東京,70,中9週,Y,,3,キタサンブラック,スウェプトオーヴァーボード,,
4,4,アスクアットバット,セ4,黒岩,栗東・加藤公,追込,80.9,10,10,障害3歳以上未勝利,13.9,474(-4),小倉,42,中5週,Y,,3,カラヴァッジオ,Malibu Moon,,
5,5,ワールドシリーズ,牡5,中村,栗東・秋山,差し,112.3,12,12,障害3歳以上未勝利,13.7,476(0),福島,63,中8週,Y,,3,No Nay Never,Champs Elysees,,
6,5,リッケンバッカー,牡8,小牧加,栗東・西村,差し,6.4,4,5,障害3歳以上未勝利,13.4,480(+10),中京,28,中3週,Y,,3,ロードカナロア,City Zip,,
7,6,マイネルニコラス,牡7,草野,美浦・畠山,差し,20.2,7,16,,35.8,518(-2),中山,146,中20週,Y,,3,キングカメハメハ,ダンスインザダーク,,
8,6,エナジーグラン,牡7,難波,栗東・高橋康,追込,28.1,8,14,,33.1,476(-6),中山,139,中19週,Y,,3,ジャングルポケット,サクラバクシンオー,,
9,7,フォーディアライフ,セ5,高田,美浦・矢嶋,先行,3.8,2,9,障害3歳以上未勝利,13.9,526(-8),阪神,83,中11週,Y,,3,ドレフォン,ハーツクライ,,
10,7,オリンポスカズマ,牡6,小坂,栗東・平田,先行,10.4,6,4,障害3歳以上未勝利,13.3,524(+12),中京,20,中2週,Y,,3,ヴィクトワールピサ,アッミラーレ,,
11,8,ラパンラピッド,セ6,坂口,美浦・武井,,3.3,1,10,障害3歳以上未勝利,13.2,486(-4),福島,62,中8週,Y,,3,ルーラーシップ,ダイワメジャー,,
12,8,バダジェフスカ,牝4,,美浦・高橋文,差し,107.5,11,18,4歳以上1勝クラス,36.1,486(+8),京都,97,中13週,Y,,2,デクラレーションオブウォー,ブラックタイド,,
