馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フードマン,牡2,松山,栗東・小栗,逃げ,7.2,3,7,,36.3,466(0),東京,77,中10週,Y,,2,Kingman,Dark Angel,
2,2,メイプルギン,牡2,渡辺竜,地方・伊藤強,追込,430.7,12,8,,34.4,424(+4),京都,35,中4週,Y,,1,シルバーステート,タイキシャトル,
3,3,インブロリオ,牝2,Ｍデム,栗東・吉村,先行,5.8,2,1,2歳新馬,34.3,478(-6),京都,48,中6週,Y,,1,アドマイヤムーン,Hard Spun,
4,4,レモンバーム,牝2,Ｃデム,美浦・嘉藤,差し,13.9,5,12,,34.7,452(-2),東京,49,中6週,Y,,2,ジョーカプチーノ,ダンスインザダーク,
5,5,ライラ,牝2,,美浦・牧,,23.5,7,1,2歳未勝利,35.0,464(+6),中山,6,連闘,Y,,3,キタサンブラック,コロナドズクエスト,
6,5,ベルビースタローン,牝2,西村淳,栗東・西村,先行,11.0,4,3,,34.7,490(0),京都,49,中6週,Y,,3,ストロングリターン,ゼンノロブロイ,
7,6,セルヴァンス,牡2,岩田望,栗東・小椋,先行,71.4,10,4,,34.0,436(+8),京都,35,中4週,Y,,3,モーリス,ディープインパクト,
8,6,ポッドドンナー,牡2,吉村,栗東・辻野,差し,50.1,9,1,2歳未勝利,38.3,470(0),京都,41,中5週,Y,,2,サートゥルナーリア,Charm Spirit,
9,7,フクシマコウヨウ,牝2,吉田隼,美浦・小島,追込,47.9,8,1,2歳未勝利,33.5,430(0),東京,63,中8週,Y,,3,アドマイヤマーズ,Van Nistelrooy,
10,7,サニーサルサ,牝2,永島,栗東・高橋康,逃げ,129.8,11,9,2歳1勝クラス,38.3,460(0),京都,13,中1週,Y,,3,マインドユアビスケッツ,ハーツクライ,
11,8,ヤンキーバローズ,牡2,ルメー,栗東・上村,差し,1.6,1,3,,33.8,476(+4),東京,49,中6週,Y,,3,エピファネイア,ディープインパクト,
12,8,ヒラボクカレラ,牡2,ムーア,栗東・奥村豊,差し,14.1,6,1,2歳未勝利,35.9,468(-10),福島,48,中6週,Y,,2,モーリス,アグネスデジタル,
