着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,ソーダーンライト,牝3,54.0,横山武,1:07.6,,1,3.7,33.6,美浦鹿戸,456(+6)
2,3,5,モジャーリオ,牡3,56.0,横山和,1:07.8,1.1/2,2,4.1,33.4,美浦斎藤誠,458(-6)
3,4,7,コウセキ,牡3,56.0,石橋脩,1:07.9,クビ,4,5.2,34.1,栗東西園正,486(+2)
4,4,8,ファビュラススター,牡4,58.0,原,1:07.9,クビ,6,15.1,32.3,美浦萩原,502(+6)
5,2,3,トーホウフランゴ,牝5,56.0,横山典,1:08.0,クビ,13,112.7,33.2,栗東高橋康,442(-6)
6,1,1,アタリダイキチ,牡3,56.0,松岡,1:08.0,1/2,11,41.7,33.7,美浦西田,482(-6)
7,6,12,ベンガン,牡8,58.0,丹内,1:08.1,アタマ,16,264.1,33.9,栗東千田,476(-4)
8,3,6,レザンノワール,牡4,58.0,菊沢,1:08.1,ハナ,12,62.4,33.6,美浦伊藤圭,460(+4)
9,8,15,フーコサンライズ,牝4,56.0,杉原,1:08.2,1,9,34.3,34.2,栗東加藤公,518(-8)
10,7,14,ニタモノドウシ,牡3,56.0,菅原明,1:08.3,クビ,5,14.8,33.9,美浦高木,468(0)
11,7,13,ゴキゲンサン,牝5,56.0,佐々木,1:08.5,1.1/2,8,31.9,33.5,美浦伊藤大,510(+4)
12,2,4,インプロバイザー,牡6,58.0,荻野極,1:08.6,クビ,10,37.8,34.7,栗東東田,492(+4)
13,5,9,テーオースパロー,牡6,58.0,長岡,1:08.6,クビ,14,166.1,33.9,栗東清水久,496(+4)
14,5,10,エクセルゴールド,牡4,58.0,丸田,1:08.6,アタマ,15,192.9,33.9,美浦武市,468(-10)
15,6,11,プリティディーヴァ,牝3,54.0,ルメー,1:08.8,3/4,3,4.3,34.2,美浦田中博,474(+6)
16,8,16,ユキノエミリオ,牡3,56.0,津村,1:09.4,4,7,27.9,34.4,美浦竹内,438(+2)
