券種,組み合わせ,配当,人気
単勝,2,390,2
複勝,2,160,2
複勝,3,150,1
複勝,1,340,8
枠連,2-3,1050,3
馬連,2-3,950,1
ワイド,2-3,410,1
ワイド,1-2,950,12
ワイド,1-3,1080,15
馬単,2-3,1820,1
3連複,1-2-3,4850,16
3連単,2-3-1,19070,43
