着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,7,スマラグドス,牡4,57.0,田口,2:01.4,,4,8.4,37.3,栗東西園正,472(0)
2,3,3,ミスティックロア,牡4,57.0,坂井,2:01.5,1,1,1.7,36.9,栗東矢作,518(-2)
3,7,8,ソリダリティ,牡5,58.0,Aルメ,2:01.6,3/4,7,26.7,37.3,栗東西園翔,510(+6)
4,4,4,メイショウシロガネ,牡6,58.0,団野,2:01.9,1.1/2,9,70.7,37.9,栗東松永昌,482(+10)
5,5,5,エンツォウーノ,牡4,57.0,岩田康,2:01.9,アタマ,2,5.4,37.1,栗東田中克,516(+8)
6,8,10,トリプルループ,牝4,55.0,武豊,2:01.9,ハナ,5,8.8,37.4,栗東森秀,502(+2)
7,1,1,ダノンターキッシュ,牡6,58.0,岩田望,2:02.1,1.1/4,8,60.6,37.1,栗東寺島,466(+12)
8,8,9,ノボリクレバー,牝4,55.0,角田河,2:02.1,ハナ,3,6.4,37.9,栗東石橋,498(0)
9,2,2,サンライズグルーヴ,牡4,57.0,松若,2:02.1,クビ,6,26.2,37.7,栗東河内,516(+4)
10,6,6,イツカハシャチョウ,牡6,58.0,岡田,2:02.6,3,10,191.5,37.7,栗東吉田,508(+6)
