馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ゴールドプリンセス,牝4,岩田望,栗東・寺島,差し,7.9,5,1,,35.4,478(+4),京都,64,中8週,Y,,3,ゴールドアクター,キングヘイロー,
2,2,ゴールデンスナップ,牝4,浜中,栗東・田中克,差し,5.9,4,1,,34.6,456(-2),京都,21,中2週,Y,,3,ゴールドシップ,タニノギムレット,
3,3,マイネルエンペラー,牡4,坂井,栗東・清水久,差し,18.2,8,8,,35.7,470(-2),京都,20,中2週,Y,,3,ゴールドシップ,ロージズインメイ,
4,4,セレシオン B,牡5,西村淳,栗東・友道,差し,4.1,1,2,,35.3,476(+4),新潟,92,中12週,Y,,3,ハーツクライ,Candy Stripes,
5,5,アスクドゥポルテ,牡4,角田河,栗東・河内,差し,40.0,10,7,,34.8,474(+4),阪神,35,中4週,Y,,3,ハービンジャー,ハーツクライ,
6,5,シェイクユアハート,牡4,古川吉,栗東・宮,先行,8.7,6,2,,34.5,454(+4),阪神,35,中4週,Y,,3,ハーツクライ,Sri Pekan,
7,6,サスツルギ,牡4,ルメー,美浦・木村,差し,4.3,2,8,,33.6,486(-6),東京,63,中8週,Y,,3,ハーツクライ,Dalakhani,
8,6,ライリッズ,牡5,Ａルメ,美浦・宮田,先行,14.4,7,1,,33.9,494(+4),阪神,133,中18週,Y,,3,ドゥラメンテ,ファルブラヴ,
9,7,タイセイシリウス,セ7,和田竜,栗東・小栗,,292.3,12,8,,35.5,496(+4),京都,78,中10週,Y,,3,エピファネイア,キングカメハメハ,
10,7,モズロックンロール,牡4,角田和,栗東・藤岡,追込,5.8,3,3,,34.8,514(-2),京都,20,中2週,Y,,3,ビーチパトロール,マンハッタンカフェ,
11,8,メインクーン,牝4,津村,美浦・林,差し,26.3,9,1,,34.4,434(0),東京,98,中13週,Y,,3,ハーツクライ,Storm Cat,
12,8,ダノングロワール,牡7,田口,美浦・国枝,差し,106.0,11,3,,35.9,504(+2),中山,36,中4週,Y,,3,ハーツクライ,Sightseeing,
