馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヘルヴェティオス,牡2,ルメー,美浦・金成,,4.6,2,,,,440(0),,,,,,,ドレフォン,ディープインパクト,,
2,2,セサンパ,牝2,松山,栗東・寺島,,19.2,9,,,,438(0),,,,,,,サートゥルナーリア,Dark Angel,,
3,3,レインオンミー,牡2,川田,栗東・福永,,6.1,3,,,,470(0),,,,,,,リアルスティール,タイキシャトル,,
4,4,エスペシャリー,牝2,藤岡佑,栗東・四位,,15.3,7,,,,446(0),,,,,,,スワーヴリチャード,Shamardal,,
5,5,カルストンブランド,牝2,国分優,栗東・大根田,,197.2,11,,,,422(0),,,,,,,ノーブルミッション,カルストンライトオ,,
6,6,コルドンブルー,牝2,鮫島駿,栗東・松永幹,,16.8,8,,,,438(0),,,,,,,キズナ,キングカメハメハ,,
7,6,オルミラベル,牝2,岩田望,栗東・上村,,6.3,4,,,,458(0),,,,,,,サートゥルナーリア,ステイゴールド,,
8,7,モンタルチーノ,牡2,西村淳,栗東・庄野,,3.5,1,,,,500(0),,,,,,,ビッグアーサー,ノヴェリスト,,
9,7,ラミントン,牝2,北村友,栗東・清水久,,12.1,6,,,,484(0),,,,,,,キタサンブラック,Fastnet Rock,,
10,8,ナムラクララ,牝2,浜中,栗東・長谷川,,6.4,5,,,,472(0),,,,,,,アドマイヤマーズ,Storm Cat,,
11,8,グリフォン,牝2,団野,栗東・小椋,,74.6,10,,,,416(0),,,,,,,サートゥルナーリア,ハービンジャー,,
