馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マーゴットコマチ,牝3,斎藤,美浦・伊坂,先行,37.6,10,13,3歳未勝利,41.8,418(-4),札幌,64,中8週,Y,,3,レイデオロ,アドマイヤベガ,
2,1,シュエットアムール,牝3,藤懸,美浦・小西,差し,170.1,16,14,,36.4,408(-10),新潟,21,中2週,Y,,3,ゴールドシップ,スマートファルコン,
3,2,ラッキーダンス,牝3,石田,美浦・新開,先行,57.1,14,5,3歳以上1勝クラス,34.4,438(-4),中山,57,中7週,Y,,2,カリフォルニアクローム,ダンスインザダーク,
4,2,ウインシャーガス,牝3,小沢,栗東・杉山晴,先行,3.3,1,2,3歳以上1勝クラス,34.4,474(+4),函館,119,中16週,Y,,3,キズナ,コンデュイット,
5,3,デイジー,牝4,江田照,美浦・田中勝,差し,7.8,4,3,3歳以上1勝クラス,34.5,472(-8),新潟,14,中1週,Y,,3,デクラレーションオブウォー,ディープインパクト,
6,3,ハーエクセレンシー,牝5,杉原,美浦・大和田,差し,17.7,8,8,3歳以上1勝クラス,36.6,436(-6),札幌,98,中13週,Y,,3,ダイワメジャー,Successful Appeal,
7,4,エリム,牝5,原田和,美浦・上原博,差し,16.7,7,6,,36.3,454(+10),札幌,64,中8週,Y,,3,ダイワメジャー,Kalatos,
8,4,ニホンピロホリデー,牝4,酒井,栗東・緒方,差し,26.1,9,5,3歳以上1勝クラス,36.2,410(0),京都,22,中2週,Y,,3,ニューイヤーズデイ,サクラプレジデント,
9,5,メアヴィア,牝4,丸山,美浦・金成,,13.2,6,3,3歳以上1勝クラス,35.7,468(-2),東京,29,中3週,Y,,3,ミッキーロケット,ディープブリランテ,
10,5,ラコルネータ,牝4,中井,栗東・中内田,差し,6.4,3,8,3歳以上1勝クラス,33.4,454(0),新潟,21,中2週,Y,,3,ロードカナロア,Colonel John,
11,6,ルージュカエラ,牝4,小崎,美浦・加藤征,先行,47.1,13,11,3歳以上1勝クラス,40.0,436(-6),札幌,63,中8週,Y,,3,レイデオロ,フレンチデピュティ,
12,6,ホウオウショコラ,牝3,丹内,美浦・大竹,逃げ,4.3,2,4,,35.4,478(+4),中山,239,中33週,Y,Y,2,ゴールドドリーム,マイネルラヴ,
13,7,マザーズウィル B,牝3,横山琉,美浦・国枝,先行,47.1,12,6,3歳未勝利,37.0,426(-2),札幌,64,中8週,Y,,3,キズナ,クロフネ,
14,7,リオンプライム,牝3,国分恭,栗東・鈴木孝,先行,11.5,5,5,3歳以上1勝クラス,34.4,474(-8),新潟,22,中2週,Y,,3,リオンディーズ,キングヘイロー,
15,8,ルージュクレセント,牝5,西塚,栗東・宮地,差し,65.0,15,9,3歳以上1勝クラス,34.1,464(+4),中京,70,中9週,Y,,3,ドゥラメンテ,Cape Cross,
16,8,ホウオウペトリュス,牝4,富田,栗東・須貝,差し,46.5,11,11,3歳以上1勝クラス,33.7,460(-4),京都,28,中3週,Y,,3,スワーヴリチャード,ボストンハーバー,
