券種,組み合わせ,配当,人気
単勝,6,260,1
複勝,6,130,1
複勝,3,220,3
複勝,12,140,2
枠連,3-5,1030,4
馬連,3-6,1230,2
ワイド,3-6,480,2
ワイド,6-12,250,1
ワイド,3-12,710,8
馬単,6-3,1780,3
3連複,3-6-12,1590,1
3連単,6-3-12,7150,7
