コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"1,8(6,7,12)(2,16)10(5,11)(9,14)(3,4)-13,15"
4コーナー,"1(7,8,12)(2,16)6(10,11)14(5,9)(3,4)13-15"
