券種,組み合わせ,配当,人気
単勝,3,3350,7
複勝,3,690,7
複勝,10,220,3
複勝,6,850,10
枠連,2-6,3290,11
馬連,3-10,7170,23
ワイド,3-10,2360,23
ワイド,3-6,6000,56
ワイド,6-10,3360,35
馬単,3-10,13250,40
3連複,3-6-10,57880,154
3連単,3-10-6,416200,961
