馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ポムドール,牝3,菱田,栗東・藤野,先行,118.5,11,1,C17組,39.7,470(-14),名古屋,53,中7週,,,1,リアルスティール,キングカメハメハ,,
2,2,ペレグリン,牝4,鮫島駿,栗東・河嶋,差し,14.7,6,3,3歳以上1勝クラス,35.9,432(-2),福島,29,中3週,Y,,3,バンブーエール,マルカシェンク,,
3,3,ペンテリコン,牝3,プーシ,栗東・武幸,先行,4.1,2,7,3歳以上1勝クラス,36.3,488(+10),阪神,70,中9週,Y,,3,シルバーステート,Frankel,,
4,4,モンテディアーナ,牝3,吉村,栗東・四位,先行,2.9,1,4,3歳以上1勝クラス,37.6,468(-2),京都,29,中3週,Y,,3,ドレフォン,Malibu Moon,,
5,5,レストプレドゥモア,牝3,斎藤,栗東・小林,先行,19.5,7,1,3歳未勝利,35.5,472(+12),函館,141,中19週,Y,,3,モーリス,Tapit,,
6,6,ゴールデンチップス,牝4,田口,栗東・須貝,差し,9.7,5,4,3歳以上1勝クラス,36.4,498(-2),京都,21,中2週,Y,,3,エピファネイア,トワイニング,,
7,6,ヴィヴァシャス,牝3,高杉,栗東・笹田,差し,5.8,3,1,3歳未勝利,36.8,446(-4),阪神,84,中11週,Y,,3,モズアスコット,ディープインパクト,,
8,7,シュークリーム,牝4,団野,栗東・西村,,33.8,9,2,3歳以上1勝クラス,38.0,442(+8),福島,21,中2週,Y,,3,ファインニードル,Invincible Spirit,,
9,7,モズフラッシュ,牝3,古川吉,栗東・畑端,先行,5.9,4,8,3歳以上1勝クラス,37.6,512(+10),京都,42,中5週,Y,,1,モズアスコット,オレハマッテルゼ,,
10,8,イチトゼロノアイダ,牝3,田山,栗東・石坂,逃げ,20.7,8,6,3歳以上1勝クラス,37.9,490(-8),福島,29,中3週,Y,,3,サンダースノー,ディープインパクト,,
11,8,ラブアイミー,牝3,松若,栗東・森田,先行,55.6,10,17,,33.1,410(+4),新潟,43,中5週,Y,,3,サンダースノー,ショウナンカンプ,,
