馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フルレゾン,牝3,亀田,栗東・池添,差し,15.3,7,2,3歳以上1勝クラス,33.7,448(-8),新潟,62,中8週,Y,,3,オルフェーヴル,ティンバーカントリー,,
2,1,マハナ,牝3,小沢,栗東・鮫島,差し,87.6,13,6,3歳以上1勝クラス,35.6,442(-2),福島,42,中5週,Y,,3,ハービンジャー,ディープインパクト,,
3,2,エイシンジェンマ,牝4,吉田隼,栗東・中尾,差し,17.4,10,,,0.0,498(-2),函館,167,中23週,Y,,3,コパノリチャード,エイシンデピュティ,,
4,2,ダノンアトラス,牡3,鮫島駿,栗東・橋口,差し,8.4,4,1,3歳未勝利,35.5,404(+2),小倉,174,中24週,Y,,3,ミッキーロケット,ディープインパクト,,
5,3,バガン,牡6,田口,栗東・宮地,差し,37.4,12,3,,35.9,480(+4),中京,14,中1週,Y,,3,バゴ,ディープインパクト,,
6,3,ショウナンガチ,牡3,Ｍデム,栗東・須貝,差し,16.3,9,5,,35.1,502(-4),中京,14,中1週,Y,,3,ドゥラメンテ,Going Commando,,
7,4,ウインフランシーズ,牝4,永島,栗東・緒方,先行,87.9,14,1,B8組,38.7,470(+2),笠松,163,中22週,,,0,ドゥラメンテ,ダンスインザダーク,,
8,4,メイショウタクボク,牡4,太宰,栗東・高橋亮,差し,122.7,17,10,3歳以上1勝クラス,35.3,458(+2),中京,90,中12週,Y,,3,モーリス,Scat Daddy,,
9,5,キタサンダムール,牝4,吉村,栗東・清水久,,15.8,8,2,3歳以上1勝クラス,37.3,496(+8),小倉,160,中22週,Y,,3,キタサンブラック,エンパイアメーカー,,
10,5,アンジョルラス,牡3,国分優,栗東・松下,逃げ,4.9,2,3,3歳以上1勝クラス,34.7,512(+6),京都,83,中11週,Y,,3,キズナ,Indygo Shiner,,
11,6,グラヴィス,牡3,岩田望,栗東・矢作,先行,6.2,3,3,,35.1,500(+8),中京,27,中3週,Y,,3,ハーツクライ,Storm Cat,,B
12,6,レイフロレット,牝3,中井,栗東・村山,差し,92.1,15,1,能登半島地,37.5,410(-6),金沢,56,中7週,,,0,レイデオロ,ハーツクライ,,
14,7,オリーボーレン,牝3,,栗東・藤岡,先行,8.8,5,2,3歳以上1勝クラス,35.3,462(0),中京,20,中2週,Y,,3,ニューイヤーズデイ,クロフネ,,
15,7,ミッキーキャンバス,牡4,浜中,栗東・池江,差し,4.2,1,5,,35.2,508(+2),中京,27,中3週,Y,,3,サトノダイヤモンド,City Banker,,
16,8,アルバニー,牝3,,栗東・斉藤崇,差し,14.4,6,1,2歳新馬,33.9,460(+6),阪神,462,中65週,Y,Y,1,ロードカナロア,War Front,,
17,8,サンウリエル,牡3,長岡,栗東・宮本,差し,31.2,11,8,3歳以上1勝クラス,34.2,482(0),京都,34,中4週,Y,,3,ディーマジェスティ,アドマイヤムーン,,
18,8,テンクウハット,牝4,河原田,栗東・渡辺,差し,115.3,16,12,3歳以上1勝クラス,35.4,472(+10),京都,55,中7週,Y,,3,モーリス,フジキセキ,,
